,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,コパノジャッキー,牡6,57,森泰斗,1:34.0,,5.9,5,485(-4),[地] 荒山勝徳
1,2,6,8,ベンテンコゾウ,牡7,57,御神本訓,1:34.1,3/4,12.1,6,510(+1),[地] 川島正一
2,3,3,3,スマイルウィ,牡4,57,矢野貴之,1:34.2,クビ,5.1,4,560(+4),[地] 張田京
3,4,2,2,ルイドフィーネ,牝4,55,町田直希,1:34.7,2.1/2,4.4,1,470(+12),[地] 内田勝義
4,5,6,9,ドリームキラリ,牡9,57,藤田凌,1:34.9,1,65.2,10,515(+22),[地] 坂井英光
5,6,5,6,ファルコンビーク,牡4,57,笹川翼,1:34.9,ハナ,4.4,2,513(+25),[地] 内田勝義
6,7,4,4,トキノパイレーツ,牡6,57,櫻井光輔,1:35.1,1,41.5,8,472(+4),[地] 八木正喜
7,8,7,10,キングガンズラング,牡7,57,和田譲治,1:35.7,3,12.9,7,532(+1),[地] 矢野義幸
8,9,8,13,ジョーダンキング,牡8,57,岡村裕基,1:36.0,1.1/2,206.7,12,507(+6),[地] 山崎尋美
9,10,8,12,ブラックバゴ,牡9,57,真島大輔,1:36.5,2.1/2,61.9,9,536(-3),[地] 佐野謙二
10,11,5,7,ランリョウオー,牡3,57,本橋孝太,1:36.6,クビ,4.8,3,463(+18),[地] 小久保智
11,12,7,11,ヒロブレイブ,牡8,57,藤本現暉,1:36.8,3/4,148.3,11,492(+18),[地] 加藤誠一
12,13,4,5,バンドオンザラン,牡7,55,拜原靖之,1:39.6,大,267.0,13,526(+5),[地] 内田勝義
