,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,エンゲルグレーセ,牡8,57,中舘英二,1:10.6,,---,4,494(+12),[東] 奥平雅士
1,2,8,13,ディバインシルバー,牡7,57,後藤浩輝,1:10.9,1.3/4,---,3,493(+3),[東] 和田正道
2,3,4,5,ハリーズコメット,牡4,57,藤田伸二,1:11.1,1.1/2,---,1,512(+6),[東] 萩原清
3,4,1,1,ノボトゥルー,牡9,59,横山典弘,1:11.2,1/2,---,2,458(+2),[西] 森秀行
4,5,6,9,マンボツイスト,牡10,57,村松学,1:11.6,2.1/2,---,6,504(+6),[地] 伊藤和
5,6,5,8,アドマイヤホープ,牡4,56,北沢伸也,1:12.4,5,---,5,455(+5),[西] 橋田満
6,7,5,7,ハセノエブロス,牡5,56,菅原勲,1:12.4,アタマ,---,7,485(-6),[地] 小西重征
7,8,3,4,グランドピアノ,牡5,56,阿部英俊,1:13.0,4,---,11,484(+5),[地] 菅原右吉
8,9,2,2,キングリファール,牡8,56,小林俊彦,1:13.4,2.1/2,---,9,506(-3),[地] 佐々木修
9,10,7,11,シルバーサーベル,牡9,56,村上忍,1:13.6,1,---,8,482(0),[地] 原孝明
10,11,3,3,ケイアイランボー,牡6,56,内田利雄,1:13.6,アタマ,---,12,501(+4),[地] 宮下貴明
11,12,8,14,ベネフィシャル,牡6,56,繁田健一,1:13.8,1,---,13,559(+9),[地] 柘榴浩樹
12,13,4,6,トキオパーフェクト,セ10,57,陶文峰,1:14.2,2.1/2,---,10,436(+2),[地] 桜田浩三
13,除,7,12,シャンハイジャンプ,牡4,56,佐々木国,,,---,0,492(-8),[地] 若松平
