,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,ダイワメンフィス,牡5,55,北村宏司,1:08.1,,4.9,2,494(+2),[東] 増沢末夫
1,2,2,3,スナークスズラン,牝7,53,蛯名正義,1:08.2,3/4,11.4,5,520(+4),[東] 佐藤吉勝
2,3,2,4,ニシノシタン,牡6,55,田辺裕信,1:08.3,1/2,17.6,7,510(-8),[東] 浅野洋一
3,4,8,16,マリンフェスタ,牝3,48,大野拓弥,1:08.3,アタマ,11.6,6,474(+2),[西] 矢作芳人
4,5,7,13,オーゴンサンデー,牝7,51,村田一誠,1:08.3,ハナ,45.5,11,462(+2),[東] 谷原義明
5,6,1,1,スピニングノアール,牡5,54,ボス,1:08.4,3/4,21.1,10,452(-16),[西] 長浜博之
6,7,3,6,ペニーホイッスル,牝4,53,柴田善臣,1:08.5,クビ,5.2,3,460(-2),[東] 松山康久
7,8,7,14,エムオーウイナー,牡5,53,中舘英二,1:08.5,アタマ,4.2,1,510(-4),[西] 服部利之
8,9,1,2,スターエルドラード,牡7,50,西田雄一,1:08.6,1/2,188.2,16,488(-6),[西] 小原伊佐
9,10,4,7,ディープサマー,牡4,55,後藤浩輝,1:08.7,1/2,6.4,4,494(+10),[西] 山内研二
10,11,8,15,サンライズキング,牡7,56,左海誠二,1:08.8,1/2,69.5,13,540(+8),[西] 石坂正
11,12,5,9,ウェディングバレー,牝5,51,勝浦正樹,1:08.8,クビ,49.5,12,544(+22),[東] 松山康久
12,13,6,11,アイアムエンジェル,牝3,49,江田照男,1:09.0,1,18.7,9,486(-14),[東] 杉浦宏昭
13,14,5,10,マルターズホーク,牡9,50,小林淳一,1:09.0,クビ,133.5,15,504(-6),[東] 手塚貴久
14,15,6,12,コスモラブシック,牡7,55,田中勝春,1:09.1,3/4,18.2,8,506(+2),[東] 稲葉隆一
15,16,3,5,ロードダルメシアン,牡7,54,梶晃啓,1:09.2,1/2,80.7,14,490(+6),[東] 伊藤正徳
