,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ニューホープ,牡4,57,丸野勝虎,2:02.2,,5.8,3,437(0),[地] 田口輝彦
1,2,1,1,メモリージルバ,牡11,57,友森翔太,2:02.3,3/4,7.8,4,475(-3),[地] 塚田隆男
2,3,4,4,アリオンダンス,牡7,57,渡辺竜也,2:02.4,クビ,15.4,6,471(-8),[地] 笹野博司
3,4,8,12,キタノナシラ,セ5,57,佐藤友則,2:02.4,クビ,3.4,2,495(0),[地] 森山英雄
4,5,3,3,スムーズジャズ,牡6,57,加藤聡一,2:02.5,1/2,11.6,5,508(-2),[地] 川西毅
5,6,2,2,ハーリーバーリー,牡5,57,高木健,2:03.9,7,163.3,11,534(-2),[地] 尾島徹
6,7,8,11,シャドウチェイサー,セ8,57,向山牧,2:04.4,2.1/2,36.3,7,487(-2),[地] 川嶋弘吉
7,8,5,6,リッパーザウィン,牡8,57,東川公則,2:04.6,1,53.6,9,533(-2),[地] 水野善太
8,9,6,8,ドリームスイーブル,牡5,57,水野翔,2:05.3,3,52.7,8,480(-3),[地] 尾島徹
9,10,6,7,ヤマニンフレッチェ,牡5,57,吉井友彦,2:05.3,ハナ,66.5,10,513(0),[地] 森山英雄
10,11,5,5,キタノイットウセイ,牡10,57,池田敏樹,2:05.4,クビ,286.5,12,507(+1),[地] 栗本陽一
11,12,7,9,チャーチタウン,牡5,57,岡部誠,2:08.1,大,2.3,1,518(0),[地] 笹野博司
