,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,スターシップ,牡4,57,北村宏司,1:52.4,,15.3,6,466(+2),[東] 鈴木伸尋
1,2,4,5,アバレダイコ,牡3,54,吉田豊,1:52.7,1.3/4,2.5,1,526(+12),[東] 相沢郁
2,3,1,1,ヘイアンレジェンド,牡4,57,武豊,1:52.8,3/4,8.4,3,484(0),[東] 松山康久
3,4,8,13,ホットストック,牡4,57,吉田隼人,1:52.9,クビ,21.9,8,464(-8),[東] 勢司和浩
4,5,5,7,ディープリンク,牡3,54,中舘英二,1:53.1,1.1/2,8.7,4,462(+10),[東] 堀井雅広
5,6,2,2,レオメビウス,牡4,57,江田照男,1:53.8,4,3.7,2,514(+4),[東] 田子冬樹
6,7,3,4,アイビスビッテ,牡4,57,蛯名正義,1:54.1,1.3/4,13.8,5,538(-6),[東] 田中清隆
7,8,7,12,ゲンスイ,牡3,54,武士沢友,1:54.2,クビ,35.5,10,494(-14),[東] 本間忍
8,9,8,14,シンボリプロキオン,牡5,57,柴田善臣,1:55.1,5,28.5,9,508(+2),[東] 高橋祥泰
9,10,4,6,アイファーチヨオー,牡4,57,内田博幸,1:55.2,1/2,81.7,13,488(0),[東] 小島茂之
10,11,7,11,マイネルフォルザ,牡3,54,柴山雄一,1:55.2,クビ,65.8,12,490(-4),[東] 栗田博憲
11,12,6,9,エミネムシチー,牡3,51,千葉直人,1:55.4,1.1/4,49.8,11,456(+12),[東] 平井雄二
12,13,3,3,コスモビースト,牡3,54,丹内祐次,1:55.7,1.3/4,19.3,7,466(-12),[東] 清水美波
13,14,5,8,キラウエアシチー,牡8,57,柄崎将寿,1:57.1,9,143.8,14,434(+4),[東] 内藤一雄
