,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,オキナワノドリーム,牡4,54,永島太郎,1:28.3,,8.7,4.0,516(+5),[地] 森沢友貴
1,2,3,3,スマイリングフィル,牡6,55,有馬澄男,1:28.4,クビ,9.7,6.0,484(-5),[地] 橋本和男
2,3,8,10,リュウノツバサ,牡4,54,木村健,1:28.6,1.1/4,15.6,10.0,473(-3),[地] 中塚猛
3,4,4,4,プリンセスジュディ,牝3,52,吉村智洋,1:28.9,1.1/2,3.8,1.0,431(+3),[地] 橋本忠男
4,5,2,2,ジョイーレ,牡6,55,川原正一,1:28.9,ハナ,10.3,7.0,464(-1),[地] 曽和直栄
5,6,6,6,サクラキングダム,牡7,54,田中学,1:29.0,1/2,10.7,8.0,512(+4),[地] 吉行龍穂
6,7,7,9,ドリカムジャガー,牡6,56,下原理,1:29.0,アタマ,12.3,9.0,515(0),[地] 久野進一
7,8,6,7,タガノコマンダー,セ7,56,北野真弘,1:29.1,1/2,4.3,2.0,489(+4),[地] 栗林徹治
8,9,5,5,リヴァーフィールド,牡5,56,松浦聡志,1:29.3,1.1/4,5.3,3.0,470(+9),[地] 森沢友貴
9,10,8,11,ユキノジャガー,牝4,53,松平幸秀,1:29.4,1/2,9.5,5.0,474(-1),[地] 森沢憲一
10,取,1,1,ゴールデンエビス,牡5,54,安原勝久,,,---,,計不,[地] 保利良次
