,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,トーセンクロード,牡5,55,御神本訓,1:54.7,,2.3,1,520(+8),[地] 橋本和馬
1,2,3,3,サトノディード,セ8,57,藤本現暉,1:54.7,クビ,10.6,6,495(+3),[地] 蛯名雄太
2,3,7,10,ネオブレイブ,牡7,57,本橋孝太,1:54.7,アタマ,98.5,10,514(+2),[地] 米田英世
3,4,5,6,ヴィゴーレ,牡5,57,森泰斗,1:54.9,3/4,9.8,5,495(+17),[地] 高野毅
4,5,7,11,マイネルアンファン,牡8,55,和田譲治,1:55.5,3,176.5,13,516(+1),[地] 宗形竹見
5,6,8,13,スギノマジェスティ,牡5,55,町田直希,1:55.5,クビ,60.1,9,489(+21),[地] 福永敏
6,7,2,2,キタノインディ,牡5,57,矢野貴之,1:55.6,1/2,6.0,3,502(0),[地] 張田京
7,8,8,12,ブリッグオドーン,牡6,57,本田正重,1:55.7,クビ,4.5,2,499(+11),[地] 渡辺和雄
8,9,5,7,フラテルニテ,牝7,53,的場文男,1:56.0,1.1/2,8.3,4,505(-8),[地] 井上弘之
9,10,4,5,パストーソ,牡5,57,石崎駿,1:56.1,1/2,15.5,7,507(0),[地] 月岡健二
10,11,6,9,シュプレノン,セ8,57,小杉亮,1:56.9,4,126.5,12,493(+7),[地] 山中尊徳
11,12,1,1,アベニンドリーム,牡6,57,今野忠成,1:57.2,1.1/2,99.4,11,516(-2),[地] 荒山勝徳
12,13,4,4,キャノンバローズ,セ7,57,笹川翼,1:57.3,1/2,58.2,8,453(0),[地] 福永敏
