,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ホッコータルマエ,牡6,57,幸英明,2:16.9,,1.0,1,507(+6),[西] 西浦勝一
1,2,8,11,カゼノコ,牡4,56,秋山真一,2:17.0,3/4,15.4,3,452(-6),[西] 野中賢二
2,3,7,10,サミットストーン,牡7,57,石崎駿,2:17.3,1.1/2,24.9,6,559(+1),[地] 矢野義幸
3,4,1,1,ハッピースプリント,牡4,56,吉原寛人,2:18.2,4,13.5,2,526(-2),[地] 森下淳平
4,5,2,2,イッシンドウタイ,牡6,57,横山典弘,2:18.7,2.1/2,17.5,4,522(+2),[東] 伊藤圭三
5,6,7,9,トーセンアレス,牡8,57,御神本訓,2:18.8,クビ,126.3,8,476(-2),[地] 小久保智
6,7,8,12,ランフォルセ,牡9,57,三浦皇成,2:19.0,1,107.5,7,497(+1),[東] 萩原清
7,8,3,3,ムスカテール,牡7,57,岩田康誠,2:19.8,4,19.9,5,482(-6),[西] 友道康夫
8,9,6,7,プラチナタイム,牡9,57,増田充宏,2:21.1,6,286.9,9,467(+2),[地] 佐々木仁
9,10,6,8,タッチデュール,牝6,55,佐藤友則,2:21.7,3,362.0,12,428(-5),[地] 笹野博司
10,11,5,6,クロスオーバー,牝4,54,畑中信司,2:22.5,4,303.8,10,422(-3),[地] 別府真司
11,12,4,4,ウインペンタゴン,牡9,57,山崎誠士,2:24.2,8,344.8,11,502(+4),[地] 河津裕昭
