,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,リンクスゼロ,牡5,55,永森大智,1:25.7,,2.3,1,496(-6),[地] 松木啓助
1,2,7,9,アローヘッドワン,牡4,55,林謙佑,1:25.8,クビ,4.1,2,508(+4),[地] 大関吉明
2,3,7,10,パールアッシュ,牝5,54,西川敏弘,1:26.6,4,4.5,3,431(-2),[地] 大関吉明
3,4,4,4,マロンスライム,牡4,54,塚本雄大,1:26.6,アタマ,89.2,7,442(+3),[地] 大関吉明
4,5,1,1,ドラゴンチャンプ,牡8,55,倉兼育康,1:27.0,2,8.7,5,482(-2),[地] 細川忠義
5,6,8,12,クロコダイルロック,牡6,55,山崎雅由,1:27.2,3/4,31.8,6,468(+6),[地] 宮路洋一
6,7,3,3,トーアバカラ,牡5,56,郷間勇太,1:27.3,1/2,6.4,4,473(+6),[地] 大関吉明
7,8,8,11,ダイワプロシード,牝9,53,石本純也,1:27.4,3/4,112.1,11,461(-8),[地] 那俄性哲
8,9,6,7,コスモウインド,牡7,56,山頭信義,1:27.5,クビ,160.4,12,494(-1),[地] 田中守
9,10,5,5,マルカリード,牡9,56,大澤誠志,1:28.1,3,94.5,8,487(-1),[地] 宗石大
10,11,2,2,フユハナビ,セ8,55,妹尾浩一,1:28.2,1/2,110.1,10,482(+9),[地] 平和人
11,12,5,6,オールラウンド,牡8,52,濱尚美,1:28.2,アタマ,103.0,9,492(-1),[地] 別府真司
