,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,ゴルトブリッツ,牡5,56,川田将雅,2:02.3,,2.9,1,520(+6),[西] 吉田直弘
1,2,8,16,スタッドジェルラン,牡6,56,北村友一,2:02.9,3.1/2,8.3,4,494(-2),[西] 安田隆行
2,3,5,9,キクノアポロ,牡6,57,岡部誠,2:03.4,3,12.7,6,520(+2),[西] 野中賢二
3,4,8,15,マカニビスティー,牡5,56,池添謙一,2:03.4,クビ,9.8,5,486(0),[西] 矢作芳人
4,5,2,3,グランドシチー,牡5,56,津村明秀,2:03.5,1/2,38.8,9,494(+2),[東] 相沢郁
5,6,7,14,デスペラード,牡4,56,武豊,2:04.1,3.1/2,3.5,2,484(+2),[西] 安達昭夫
6,7,3,6,ナニハトモアレ,牡6,55,安藤勝己,2:04.3,1.1/2,27.5,8,522(-6),[西] 鮫島一歩
7,8,6,11,ソリタリーキング,牡5,56,和田竜二,2:04.5,1.1/2,7.5,3,474(+10),[西] 石坂正
8,9,3,5,アドマイヤシャトル,牡6,56,秋山真一,2:04.5,ハナ,185.9,14,474(-4),[西] 友道康夫
9,10,4,7,サクラロミオ,牡7,56,国分恭介,2:04.6,クビ,60.7,11,498(0),[西] 羽月友彦
10,11,1,1,メンデル,牡10,56,国分優作,2:04.6,クビ,72.2,12,468(-4),[西] 梅田智之
11,12,1,2,ウインペンタゴン,牡6,56,浜中俊,2:05.1,3,54.0,10,492(+4),[西] 石坂正
12,13,4,8,ピースキーパー,牡7,56,石橋守,2:05.2,1/2,242.5,15,496(-10),[西] 千田輝彦
13,14,7,13,ロールオブザダイス,牡7,57,渡辺薫彦,2:06.2,6,272.1,16,466(+4),[東] 鹿戸雄一
14,15,6,12,エアマックール,牡7,56,四位洋文,2:06.9,4,17.3,7,486(0),[東] 伊藤正徳
15,中,5,10,ミステリアスライト,牡7,56,小林徹弥,,,107.4,13,490(-12),[東] 小島太
