,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,クリノドラゴン,牡4,56,武豊,2:06.3,,6.9,4,482(-8),[西] 大橋勇樹
1,2,2,2,ラーゴム,牡4,56,鮫島克駿,2:06.8,2.1/2,4.6,3,518(0),[西] 斉藤崇史
2,3,5,5,アイオライト,牡5,56,菱田裕二,2:06.8,クビ,18.3,7,495(+15),[東] 武藤善則
3,4,1,1,タービランス,牡9,56,笹川翼,2:07.5,3,22.9,8,541(+3),[地] 水野貴史
4,5,4,4,ケイアイパープル,牡6,56,藤岡康太,2:07.6,1/2,3.2,1,504(-6),[西] 村山明
5,6,7,9,タイセイドレフォン,牡3,54,Ｃ．デム,2:08.3,3,3.8,2,498(+4),[西] 西村真幸
6,7,7,8,エルデュクラージュ,セ8,56,本田正重,2:08.5,1,38.0,9,512(0),[地] 川島正一
7,8,6,7,スワーヴアラミス,牡7,57,真島大輔,2:09.8,6,8.6,5,502(+9),[地] 荒山勝徳
8,9,8,11,サバンナロード,セ9,56,中島良美,2:09.8,クビ,436.8,11,537(-3),[地] 今津博之
9,10,8,10,ランリョウオー,牡4,56,本橋孝太,2:12.1,大,12.9,6,466(-3),[地] 小久保智
10,11,3,3,サンライズハイアー,牡6,56,吉原寛人,2:12.2,1/2,268.3,10,466(+3),[地] 井樋一也
