,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ペニーホイッスル,牝3,50,横山典弘,1:08.9,,4.7,3,456(+2),[東] 松山康久
1,2,8,11,トールハンマー,牡5,55,五十嵐冬,1:09.1,1.1/4,8.6,4,474(-6),[東] 二ノ宮敬
2,3,7,10,テイエムリキサン,牡5,55,秋山真一,1:09.2,3/4,34.4,9,482(+2),[西] 福島勝
3,4,8,12,タニノマティーニ,牡5,55,須貝尚介,1:09.2,クビ,13.8,6,500(-2),[西] 須貝彦三
4,5,2,2,カネツテンビー,牝6,53,津村明秀,1:09.3,クビ,20.5,7,482(-10),[東] 武藤善則
5,6,6,8,ボールドブライアン,セ6,56,北村宏司,1:09.3,クビ,4.1,2,506(+10),[東] 藤沢和雄
6,7,6,7,コスモラブシック,牡6,55,四位洋文,1:09.4,1/2,36.9,10,502(-4),[東] 稲葉隆一
7,8,3,3,リキアイタイカン,牡7,58,武幸四郎,1:09.6,1.1/4,10.5,5,506(-2),[西] 松田正弘
8,9,5,6,ディープサマー,牡3,53,藤田伸二,1:09.6,クビ,2.8,1,470(-8),[西] 山内研二
9,10,4,4,ロイヤルスペシャル,牝4,53,小嶋久輝,1:09.8,1,112.1,11,434(-14),[地] 堂山芳則
10,11,1,1,フローレスライン,牡7,55,斉藤正弘,1:10.0,1.1/4,222.8,12,436(-10),[地] 原孝明
11,12,5,5,イーグルスウォード,牡6,55,蛯名正義,1:10.8,5,34.3,8,486(-2),[西] 浅見秀一
