,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,ボランタス,牡7,57,山崎誠士,2:15.4,,3.7,3,534(-5),[地] 山崎尋美
1,2,5,6,ブルーラッド,牡5,57,御神本訓,2:16.3,4,2.9,1,472(-3),[地] 足立勝久
2,3,8,13,タンゴノセック,牡7,55,今野忠成,2:16.5,1,53.5,8,492(-2),[地] 池田孝
3,4,6,9,ブンブイチドウ,牡4,54,真島大輔,2:16.6,クビ,68.1,9,500(+1),[地] 内田勝義
4,5,7,11,グランシュヴァリエ,牡6,56,的場文男,2:16.6,ハナ,19.6,7,485(0),[地] 雑賀正光
5,6,6,8,マルヨフェニックス,牡7,57,尾島徹,2:17.4,4,8.1,4,485(-7),[地] 柴田高志
6,7,1,1,トウホクビジン,牝5,53,本橋孝太,2:17.6,1,138.7,11,421(-12),[地] 山中輝久
7,8,4,4,セトノギムレット,牡7,55,山田信大,2:18.0,2,132.7,10,461(+1),[地] 石井勝男
8,9,5,7,コロニアルペガサス,牝4,52,坂井英光,2:18.4,2,205.7,13,467(-9),[地] 山中輝久
9,10,2,2,カキツバタロイヤル,牡5,56,本多正賢,2:18.6,1.1/2,9.4,5,423(-4),[地] 函館一昭
10,11,7,10,マグニフィカ,牡4,56,戸崎圭太,2:19.0,2,3.2,2,528(0),[地] 川島正行
11,12,8,12,シーズザゴールド,牡4,55,森泰斗,2:19.5,2.1/2,14.8,6,490(0),[地] 荒山勝徳
12,13,3,3,ニックバニヤン,牡6,56,桑村真明,2:19.6,3/4,153.8,12,481(-7),[地] 林隆之
