,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,フサイチミライ,牝6,53,御神本訓,1:40.3,,2.0,1,452(+1),[地] 荒山勝徳
1,2,7,10,ラインジュエル,牝5,53,水野貴史,1:40.9,3,21.7,6,467(-1),[地] 鷹見浩
2,3,7,9,ソーニャドール,牡5,55,和田譲治,1:40.9,ハナ,3.6,2,487(+1),[地] 高橋三郎
3,4,6,7,ユキガフル,牡4,55,有年淳,1:41.0,1/2,24.8,9,460(+2),[地] 井上弘之
4,5,6,8,イーグルビスティー,牡5,55,達城龍次,1:41.3,1.3/4,61.1,11,463(-1),[地] 香取和孝
5,6,8,11,ルーセントタワー,牝4,53,坂井英光,1:42.6,6,21.9,7,486(+3),[地] 小野寺晋
6,7,5,5,バンブージーコ,牡7,55,金子正彦,1:42.9,1.1/2,67.2,12,513(-2),[地] 冨田藤男
7,8,5,6,セレブサンディ,牝5,53,繁田健一,1:43.0,3/4,19.0,5,523(-4),[地] 太田進
8,9,4,4,エムジェイレコード,牡7,55,今野忠成,1:43.3,1.1/2,24.4,8,489(+2),[地] 村上頼章
9,10,3,3,マルターズグレード,牡6,55,真島大輔,1:43.9,3,7.1,3,473(0),[地] 栗田泰昌
10,11,1,1,バルバンクール,牡4,55,山崎誠士,1:44.1,3/4,8.0,4,458(-1),[地] 山崎尋美
11,12,2,2,コマシンビクトリー,牡5,55,左海誠二,1:44.3,1.1/4,45.2,10,496(+1),[地] 佐々木洋
