,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ウルトラカイザー,牡7,57,井上俊彦,2:09.5,,1.9,1,496(0),[地] 林和弘
1,2,1,1,キタノイットウセイ,牡5,56,宮崎光行,2:09.6,クビ,6.1,3,524(+6),[地] 松本隆宏
2,3,5,5,グランプリブラッド,牡6,57,服部茂史,2:09.6,ハナ,2.3,2,460(+4),[地] 田中淳司
3,4,7,8,スタンドアウト,牡4,56,阿部龍,2:10.4,4,72.2,6,458(0),[地] 角川秀樹
4,5,6,6,ダイバクフ,牡10,55,馬渕繁治,2:11.1,3,110.7,8,480(-2),[地] 佐藤英明
5,6,3,3,ニシノボレロ,牡6,57,五十嵐冬,2:11.6,2.1/2,28.3,5,490(-4),[地] 桑原義光
6,7,6,7,ドラゴンウィスカー,牡7,57,亀井洋司,2:11.9,1.1/2,249.1,11,534(0),[地] 若松平
7,8,4,4,タイセイローマン,牡6,57,岩橋勇二,2:12.2,1.1/2,99.9,7,514(+8),[地] 田中淳司
8,9,8,11,アートサハラ,牡6,57,石川倭,2:12.3,1/2,160.7,9,558(+13),[地] 原孝明
9,10,2,2,ヤマノミラクル,牡4,56,松井伸也,2:13.2,4,212.0,10,456(0),[地] 松本隆宏
10,11,8,10,シルクメビウス,牡9,57,桑村真明,2:13.3,クビ,15.4,4,504(0),[地] 角川秀樹
