,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,ボードスウィーパー,牡3,54,秋山真一,1:23.9,,5.1,4,452(+2),[西] 野村彰彦
1,2,7,13,ハリーコマンド,セ4,57,武豊,1:24.0,1/2,4.2,3,468(-4),[西] 鹿戸幸治
2,3,7,14,キーエンジェル,牝4,55,内田浩一,1:24.0,クビ,54.4,10,456(+4),[西] 宮徹
3,4,6,12,ヤマノサンデーズ,牡4,56,柴原央明,1:24.2,1,3.8,2,482(+4),[西] 領家政蔵
4,5,8,15,タケイチマサル,牡4,57,古川吉洋,1:24.9,4,38.0,7,464(-2),[西] 福島信晴
5,6,3,6,グランイグアス,牡5,57,池添謙一,1:25.2,2,84.0,12,488(-8),[西] 田中章博
6,7,2,4,サブリミナル,牡3,54,武幸四郎,1:25.4,1.1/2,51.1,8,434(-16),[西] 池江泰郎
7,8,1,2,オーゴンプリンス,牡4,57,熊沢重文,1:25.5,クビ,32.9,6,510(+4),[西] 増本豊
8,9,2,3,バズライン,牡3,54,小牧太,1:25.8,2,3.3,1,500(0),[西] 大久保龍
9,10,4,7,メーンエベンター,牡4,57,安藤勝己,1:26.0,1.1/2,8.9,5,448(+4),[西] 安田隆行
10,11,5,9,グレートストーン,牡3,54,畑端省吾,1:26.2,1,53.0,9,484(0),[西] 梅田康雄
11,12,6,11,フェイディアス,牡4,57,赤木高太,1:26.3,1/2,329.6,15,456(-2),[東] 堀宣行
12,13,1,1,ジェニティリス,牝5,55,牧田和弥,1:27.0,4,197.5,13,472(-18),[西] 福島勝
13,14,8,16,メモリーエスピオン,牡4,57,松永幹夫,1:27.3,2,68.8,11,484(-2),[西] 山本正司
14,15,4,8,ハウルサンダー,牡4,55,長谷川浩,1:27.3,ハナ,432.0,16,446(+8),[西] 坪正直
15,16,3,5,ドリームバローズ,牡3,54,幸英明,1:27.8,3,301.7,14,456(-10),[西] 中竹和也
