,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,シャドウボーダー,セ5,56,和田譲治,1:55.3,,10.8,4,514(+2),[地] 的場直之
1,2,7,8,キャッスルクラウン,牡5,56,赤岡修次,1:55.6,1.3/4,32.6,7,461(+1),[地] 渋谷信博
2,3,8,11,ワンフォーオール,セ5,56,森泰斗,1:55.8,1.1/4,3.1,2,490(+1),[地] 上杉昌宏
3,4,3,3,モンスターキング,セ6,56,真島大輔,1:56.6,4,2.0,1,493(+3),[地] 荒山勝徳
4,5,6,6,ワタリセイユウ,牡6,56,横川怜央,1:57.2,3,49.5,8,496(+5),[地] 佐々木洋
5,6,2,2,トルナベント,牡5,53,福原杏,1:58.0,4,58.8,9,450(-3),[地] 佐野謙二
6,7,1,1,リンガスネオ,セ5,53,仲原大生,1:58.1,クビ,66.2,10,472(-5),[地] 久保杉隆
7,8,5,5,トミケンジョメルト,牡4,56,笹川翼,1:58.3,3/4,18.7,6,491(+1),[地] 阪本一栄
8,9,4,4,ヒロイックサーガ,セ6,55,藤本現暉,1:58.6,1.3/4,14.5,5,490(+2),[地] 上杉昌宏
9,10,6,7,モンラッシェ,牡8,56,坂井英光,2:02.1,大,101.9,11,473(-1),[地] 鷹見浩
10,中,7,9,デブリン,牡7,56,矢野貴之,,,6.8,3,535(+1),[地] 堀千亜樹
