,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,サクラファイティン,牡4,56,葛山晃平,1:37.6,,21.4,5,499(+1),[地] 菅原欣也
1,2,6,7,ミサワゲーリー,牡5,56,沖静男,1:37.9,1.1/2,3.7,2,443(-2),[地] 金田一昌
2,3,7,10,ベアトリス,牝6,54,吉田晃浩,1:38.0,1/2,5.5,3,463(-3),[地] 井樋一也
3,4,1,1,ヤマカツコジロウ,牡4,56,藤田弘治,1:38.7,3,1.6,1,456(+6),[地] 高橋優子
4,5,7,9,ミンナノユメ,牝4,54,松戸政也,1:38.8,1/2,155.3,11,440(-9),[地] 宗綱泰彦
5,6,3,3,エーブガッチャマン,セ4,56,青柳正義,1:39.3,2.1/2,15.9,4,425(-1),[地] 服部克雄
6,7,5,5,アラタマセット,牝4,54,桑野等,1:39.7,2,60.4,7,449(-2),[地] 赤間亨
7,8,4,4,マイネルスラッガー,牡8,56,畑中信司,1:40.1,2,115.9,10,494(-2),[地] 加藤和宏
8,9,6,8,トーアヴェルドン,牝4,54,鈴木太一,1:41.0,4,94.5,8,451(+2),[地] 鈴木長次
9,10,8,11,イーグルビスティー,牡10,56,堀場裕充,1:41.1,クビ,102.3,9,479(-1),[地] 加藤和宏
10,11,5,6,タカイチマドンナ,牝6,54,平瀬城久,1:41.3,1,27.4,6,452(0),[地] 鈴木正也
11,12,2,2,ラヴリーテンダー,牝8,54,服部大地,1:43.0,8,248.5,12,465(-1),[地] 井樋一也
