,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,キングカイザー,牡7,55,緒方洋介,1:33.5,,---,4,489(-9),[地] 坂本一仁
1,2,4,4,ミスターマジック,牡4,56,倉兼育康,1:34.0,2.1/2,---,5,458(-4),[地] 田中譲二
2,3,6,6,セイセイコウ,牡5,56,的場文男,1:34.3,1.1/2,---,1,470(-3),[地] 松木啓助
3,4,5,5,エイシンカーリアン,牡7,55,西内忍,1:34.4,クビ,---,6,522(-1),[地] 竹内昭利
4,5,7,8,タカシマシンザン,牡6,56,赤岡修次,1:34.6,1,---,2,479(+4),[地] 工藤英嗣
5,6,3,3,ワタリハヤブサ,牡7,55,花本正三,1:34.9,1.1/2,---,7,467(+9),[地] 山岡恒一
6,7,2,2,スルガオーシャン,牡9,55,堅田雅仁,1:35.0,1/2,---,10,500(-3),[地] 甲田守
7,8,7,7,コウヨウヒーロー,牡8,55,中西達也,1:35.1,クビ,---,8,483(-7),[地] 松木啓助
8,9,8,9,エイシンローレンス,牡8,55,中越豊光,1:35.5,2,---,3,438(+3),[地] 竹内昭利
9,10,8,10,タツマキ,牡8,55,明神繁正,1:36.2,3,---,9,464(+3),[地] 別府真司
