,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,キヌガサヒーロー,牡3,57,有年淳,1:54.4,,13.8,5,468(+6),[地] 寺田新太
1,2,7,11,ピースポーター,牡3,57,山崎誠士,1:55.0,3,13.4,4,490(-2),[地] 荒井朋弘
2,3,8,13,ゴーディー,牡3,57,赤嶺亮,1:55.1,1/2,7.0,3,471(-10),[地] 赤嶺本浩
3,4,7,12,ベニバナセンプー,牡3,56,吉田稔,1:55.2,1/2,35.8,8,484(+10),[地] 村上頼章
4,5,1,1,トラッパニ,牡3,57,戸崎圭太,1:55.4,1.1/4,1.7,1,493(+1),[地] 月岡健二
5,6,6,9,マサノグランジュテ,牡3,56,森泰斗,1:55.5,クビ,3.9,2,482(-2),[地] 森下淳平
6,7,4,6,ルーズベルト,牡3,57,的場文男,1:55.9,2,14.9,6,496(+5),[地] 上杉昌宏
7,8,5,7,ゴールドカミジン,牡3,56,橋本直哉,1:56.0,クビ,29.2,7,412(+3),[地] 小久保智
8,9,3,3,ビーイングッド,牡3,56,矢野貴之,1:56.2,1,244.4,14,457(0),[地] 立花貢
9,10,3,4,ビバ,牡3,56,本橋孝太,1:56.2,クビ,64.8,9,473(+2),[地] 高橋三郎
10,11,5,8,ピエールガルダン,牡3,56,真島大輔,1:56.5,1.1/2,115.4,12,475(-5),[地] 中村護
11,12,2,2,カントリーホーマ,牡3,56,繁田健一,1:57.0,2.1/2,181.5,13,447(+6),[地] 渡部則夫
12,13,6,10,セイントマカロン,牝3,54,柏木健宏,1:57.0,クビ,91.1,11,495(+8),[地] 市村誠
13,14,8,14,キセキノカゼ,牡3,56,酒井忍,1:58.2,6,71.0,10,508(-5),[地] 朝倉実
