,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,エイシンキロオル,牡4,56,永森大智,1:25.9,,1.6,1,452(+7),[地] 雑賀正光
1,2,3,3,メイショウソレイユ,牡7,56,郷間勇太,1:27.7,9,2.1,2,475(-1),[地] 田中守
2,3,6,6,グリッターパール,牝6,54,上田将司,1:28.3,3,281.5,11,431(-2),[地] 国沢輝幸
3,4,4,4,マイネルテゾーロ,牡7,56,佐原秀泰,1:28.4,1/2,27.9,5,480(-2),[地] 那俄性哲
4,5,5,5,ケンシンハーバー,牡6,55,松木大地,1:28.4,ハナ,97.8,8,522(+1),[地] 雑賀秀介
5,6,6,7,ベストプライド,牡3,56,石本純也,1:28.4,ハナ,22.0,3,432(-2),[地] 田中伸一
6,7,8,11,ハッピーチャージ,牝4,54,岡村卓弥,1:29.1,3,52.4,7,430(-3),[地] 胡本友晴
7,8,8,10,グラスグローリー,牡10,56,西川敏弘,1:29.2,3/4,47.6,6,445(+2),[地] 東原己俊
8,9,7,8,ダノンサーガ,牡4,55,別府真衣,1:29.3,1/2,116.1,9,511(+9),[地] 細川忠義
9,10,7,9,ニシケンツワモノ,牡5,56,倉兼育康,1:29.8,2.1/2,22.0,3,508(-2),[地] 目迫大輔
10,11,2,2,ナガラブレーブ,牡6,55,塚本雄大,1:29.9,クビ,161.6,10,493(+11),[地] 細川忠義
