,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,マコトスパルビエロ,牡5,56,安藤勝己,1:50.9,,2.3,2,510(-6),[西] 鮫島一歩
1,2,4,5,フェラーリピサ,牡5,56,岩田康誠,1:51.1,1,2.2,1,497(+4),[西] 白井寿昭
2,3,6,9,ボンネビルレコード,牡7,57,的場文男,1:51.3,1.1/2,4.6,3,491(0),[東] 堀井雅広
3,4,6,10,トップサバトン,牡5,56,戸崎圭太,1:52.0,3,34.5,5,483(+5),[地] 川島正行
4,5,1,1,フリートアピール,牡7,56,和田譲治,1:53.3,6,100.6,8,519(-4),[地] 月岡健二
5,6,5,7,クレイアートビュン,牡5,56,坂井英光,1:53.5,1,54.8,6,455(+4),[地] 小久保智
6,7,3,3,フサイチギガダイヤ,牡6,56,川島正太,1:53.6,1/2,60.6,7,476(+2),[地] 川島正行
7,8,4,6,フサイチバルドル,セ8,56,赤岡修次,1:53.7,3/4,161.2,9,496(+8),[地] 田中守
8,9,8,14,マルブツリード,牡6,56,蛯名正義,1:54.3,3,7.4,4,501(-1),[西] 大根田裕
9,10,8,13,トウホクビジン,牝3,51,本橋孝太,1:54.4,クビ,308.6,10,427(+8),[地] 山中輝久
10,11,5,8,リワードパットン,牡8,56,西川敏弘,1:54.4,クビ,417.1,14,465(-1),[地] 雑賀正光
11,12,3,4,オグリオトメ,牝4,54,佐藤友則,1:56.1,8,351.5,12,421(+1),[地] 山中輝久
12,13,7,11,ケイエスショーキ,牡5,56,水野貴史,1:56.6,2.1/2,331.5,11,499(+1),[地] 雑賀正光
13,14,2,2,ニシノデュー,牡8,56,吉井友彦,1:57.1,2.1/2,363.3,13,473(+3),[地] 山中輝久
