,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,エーシンサミット,牡4,56,田中学,1:30.0,,2.1,1,550(+5),[地] 平松徳彦
1,2,8,12,トウケイカガヤキ,牝6,54,永島太郎,1:30.1,1/2,5.5,3,469(+5),[地] 住吉朝男
2,3,7,10,スピルオーバー,牡7,56,松浦政宏,1:30.5,2.1/2,9.2,5,552(-2),[地] 野田学
3,4,5,6,カンファーネオ,牡7,56,北野真弘,1:30.6,3/4,8.2,4,488(+3),[地] 小牧毅
4,5,1,1,ユメノアトサキ,牝4,54,坂本和也,1:30.8,1,3.4,2,443(+1),[地] 藪田辰己
5,6,3,3,スマイルヴィジット,牝5,54,下原理,1:30.8,アタマ,22.6,6,448(-3),[地] 尾林幸二
6,7,6,7,クーゲルブリッツ,牡7,56,松浦聡志,1:31.0,1,24.9,7,492(-3),[地] 田中道夫
7,8,5,5,ビザンローズ,牝5,54,小谷周平,1:31.2,1.1/2,96.9,10,472(-1),[地] 稻田彰宏
8,9,7,9,ラヴァリーウィッチ,牝7,54,大柿一真,1:31.3,1/2,50.7,9,443(+3),[地] 田中道夫
9,10,4,4,ソトビート,牝7,54,木村健,1:31.3,アタマ,33.3,8,506(-2),[地] 田中範雄
10,11,6,8,ホットチリペッパー,牡7,56,寺地誠一,1:32.6,8,103.7,11,530(+3),[地] 三宅直之
11,12,2,2,アポロセティ,牡6,56,板野央,1:33.1,3,143.8,12,502(+3),[地] 荒山義則
