,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,ホーカーテンペスト,牡3,56,横山典弘,1:34.0,,5.2,2,486(0),[東] 藤沢和雄
1,2,3,6,フェスティヴタロー,牡3,56,田中勝春,1:34.1,3/4,14.4,7,486(+10),[東] 天間昭一
2,3,5,9,オメガブルーハワイ,牝5,55,内田博幸,1:34.3,1.1/4,17.7,8,460(+4),[東] 武市康男
3,4,1,2,キッズニゴウハン,牡4,57,田辺裕信,1:34.4,1/2,2.7,1,484(0),[東] 牧光二
4,5,2,3,ケイアイエレガント,牝3,52,嶋田純次,1:34.5,3/4,79.2,10,508(0),[東] 尾形充弘
5,6,6,12,シークレットベース,牝4,55,石橋脩,1:34.5,クビ,72.7,9,444(-2),[東] 和田正一
6,7,1,1,ゴールドスマイル,牡4,57,江田照男,1:34.6,クビ,124.1,12,474(-4),[東] 高市圭二
7,8,8,16,プロスペラスマム,牝5,55,武士沢友,1:34.7,1/2,218.1,14,520(+4),[東] 小桧山悟
8,9,8,15,トレノソルーテ,セ6,54,山崎亮誠,1:34.7,クビ,368.4,16,530(0),[東] 伊藤正徳
9,10,2,4,ミエノゴーゴー,牡4,57,ムーア,1:34.7,ハナ,5.5,3,474(0),[東] 堀宣行
10,11,4,8,ダークマレイン,牝3,54,蛯名正義,1:34.8,クビ,8.4,5,454(+2),[東] 大竹正博
11,12,3,5,ロジフェローズ,牝5,55,北村宏司,1:34.8,クビ,87.2,11,462(+2),[東] 大竹正博
12,13,5,10,ロイヤルクレスト,牡4,57,柴田善臣,1:34.9,クビ,7.8,4,524(0),[東] 鈴木伸尋
13,14,7,13,メスナー,牡7,57,松岡正海,1:35.0,1/2,153.5,13,482(+14),[東] 畠山重則
14,15,4,7,マイネルハイセンス,牡4,57,戸崎圭太,1:35.1,1/2,13.4,6,490(+14),[東] 清水英克
15,16,6,11,アルマトゥーラ,牡5,57,勝浦正樹,1:35.1,ハナ,233.8,15,468(+4),[東] 斎藤誠
