,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,シャイニングアワー,牡7,57,桑村真明,1:12.1,,1.7,1.0,500(0),[地] 角川秀樹
1,2,7,11,プリティゴールド,牝6,55,五十嵐冬,1:13.0,4,7.8,3.0,496(0),[地] 佐久間雅
2,3,6,8,リバーキンタロー,牡4,57,佐々木国,1:13.1,クビ,4.1,2.0,488(0),[地] 若松平
3,4,6,9,ロクイチスマイル,牝3,54,小国博行,1:13.5,2,12.1,6.0,486(+2),[地] 田中淳司
4,5,2,2,サトノロマネ,セ6,57,阪野学,1:13.8,1.1/2,68.5,8.0,470(-2),[地] 田中淳司
5,6,5,7,グランドラッチ,牡7,57,早見多加,1:13.9,1/2,11.4,5.0,552(+4),[地] 鈴木啓之
6,7,5,6,ジートップキセキ,牡7,57,石川駿介,1:14.0,クビ,45.0,7.0,500(+2),[地] 千葉津代
7,8,3,3,アグネスポライト,牡8,57,坂下秀樹,1:14.1,クビ,108.5,10.0,488(-10),[地] 佐久間雅
8,9,8,12,フジノダイヒット,牡9,57,阿部龍,1:14.1,クビ,145.3,11.0,508(0),[地] 角川秀樹
9,10,4,5,ロリンザーユーザー,牡8,57,吉原寛人,1:14.6,2.1/2,93.9,9.0,512(-7),[地] 松浦裕之
10,11,7,10,クイックスター,牡4,57,服部茂史,1:14.9,1.1/2,8.0,4.0,466(-6),[地] 田中淳司
11,12,1,1,シティオ,牝5,55,馬渕繁治,1:15.4,2.1/2,149.2,12.0,454(+2),[地] 佐藤英明
12,取,8,13,ステイドリーム,牡7,57,井上俊彦,,,---,,計不,[地] 原孝明
