,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ヤマノブリザード,牡2,54,川島洋人,1:50.9,,4.2,1,494(+6),[地] 鈴木英二
1,2,8,13,マイネヴィータ,牝2,54,中舘英二,1:50.9,クビ,8.6,7,476(+2),[東] 田村康仁
2,3,4,5,トリッキーアイズ,牡2,54,横山典弘,1:50.9,ハナ,7.1,4,464(0),[西] 安藤正敏
3,4,2,2,マイネルリバティー,牡2,54,勝浦正樹,1:51.0,クビ,8.4,5,476(0),[東] 稲葉隆一
4,5,8,12,アルスブランカ,牡2,54,蛯名正義,1:51.2,1.1/4,6.5,3,480(+6),[東] 河野通文
5,6,3,3,フェルマータ,牝2,54,小野次郎,1:51.2,アタマ,18.3,8,418(0),[東] 伊藤伸一
6,7,1,1,カイトヒルウインド,牡2,54,松永幹夫,1:51.6,2.1/2,4.2,2,484(+4),[東] 国枝栄
7,8,5,7,エリモマキシム,牡2,54,芹沢純一,1:52.0,2.1/2,52.3,11,464(-6),[西] 坂口正則
8,9,6,8,ノアパンチ,牡2,54,藤原英幸,1:52.0,クビ,118.4,12,476(+4),[東] 畠山吉宏
9,10,7,11,テイエムタイクン,牡2,54,須貝尚介,1:52.1,クビ,43.3,10,476(+6),[西] 福島勝
10,11,6,9,マイネルプロスパー,牡2,54,武幸四郎,1:52.3,1.1/4,29.0,9,508(+8),[東] 小島太
11,12,7,10,タイガーカフェ,牡2,54,藤田伸二,1:52.5,1.1/4,8.5,6,466(-8),[東] 小島太
12,13,4,4,ウララチャーミー,牝2,54,本田優,1:53.2,4,240.6,13,474(+4),[西] 池添兼雄
