,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,トーホウアスカ,牝2,50,小坂忠士,1:13.8,,3.8,2,460(0),[西] 藤原英昭
1,2,4,5,エイシンチャンプ,牡2,53,岩田康誠,1:14.8,6,1.3,1,466(-12),[西] 瀬戸口勉
2,3,3,3,サカエアンビシャス,牡2,50,服部剛史,1:15.8,6,53.7,6,458(+2),[西] 梅田康雄
3,4,1,1,ポーチュラカ,牡2,53,幸英明,1:16.0,1.1/4,41.7,5,466(-4),[西] 西園正都
4,5,5,7,ウェーブモード,牝2,53,菊沢隆仁,1:16.3,1.3/4,86.5,11,430(-6),[西] 清水久雄
5,6,4,4,クレスコラブリー,牝2,53,秋山真一,1:16.5,1.1/2,79.1,10,396(0),[西] 石坂正
6,7,6,8,ホッカイレイナート,牡2,53,池添謙一,1:16.5,クビ,61.3,8,436(-4),[西] 鶴留明雄
7,8,2,2,アメリカンリヴァー,牝2,50,難波剛健,1:16.7,1,33.6,4,400(-2),[西] 音無秀孝
8,9,7,11,アブソルートシチー,牡2,53,石橋守,1:17.2,3,13.3,3,442(0),[西] 藤原英昭
9,10,5,6,コスモアトム,牡2,53,野元昭嘉,1:17.4,1.1/2,177.2,13,426(-6),[西] 清水出美
10,11,8,13,プラントパラダイス,牝2,53,熊沢重文,1:17.8,2.1/2,67.6,9,438(+2),[西] 川村禎彦
11,12,8,12,バンナスクリュー,牡2,53,吉田稔,1:18.5,4,59.2,7,490(0),[西] 福永甲
12,13,6,9,スリーナイスガイ,牡2,53,橋本美純,1:19.7,7,159.8,12,444(0),[西] 橋本寿正
