,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,キタノイットウセイ,牡5,54,宮崎光行,1:53.0,,1.7,1.0,514(-10),[地] 松本隆宏
1,2,6,8,アートサハラ,牡6,57,石川倭,1:53.1,3/4,30.0,6.0,542(0),[地] 原孝明
2,3,7,10,ニシノファイター,牡6,56,五十嵐冬,1:53.1,アタマ,9.3,4.0,514(+6),[地] 堂山芳則
3,4,6,7,ビービーアックス,牡7,54,井上幹太,1:54.2,5,102.9,9.0,506(-4),[地] 堂山芳則
4,5,5,5,スタンドアウト,牡4,54,阿部龍,1:54.8,3,4.2,2.0,456(+4),[地] 角川秀樹
5,6,1,1,ウインバローラス,牡3,52,桜井拓章,1:54.8,アタマ,5.8,3.0,478(+10),[地] 林和弘
6,7,4,4,クライリング,牝4,51,伊藤千尋,1:54.9,クビ,75.1,7.0,486(+6),[地] 田中淳司
7,8,7,9,キタサンウンリュー,牡6,54,井上俊彦,1:55.4,2.1/2,82.1,8.0,538(-4),[地] 桑原義光
8,9,3,3,ロッソコルサ,牡6,56,宮平鷹志,1:55.8,2,287.5,11.0,468(-2),[地] 岡島玉一
9,10,8,11,モリデンクーバー,牡7,53,山本聡紀,1:56.6,4,282.6,10.0,498(+6),[地] 山口竜一
10,11,5,6,トミケンヒーロー,牡7,55,阪野学,1:56.8,3/4,12.2,5.0,524(0),[地] 原孝明
11,取,2,2,ハスラー,牡7,55,桑村真明,,,---,,計不,[地] 田中淳司
