,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アドマイヤテンクウ,牡4,56,小牧太,1:52.9,,9.7,5,526(0),[西] 松田博資
1,2,3,3,キティ,牝5,55,リスポリ,1:52.9,クビ,10.6,6,470(0),[西] 野中賢二
2,3,6,7,シャア,牡5,57,小坂忠士,1:53.2,2,5.6,3,464(+2),[西] 田島良保
3,4,6,8,ソリタリーキング,牡4,56,福永祐一,1:53.2,クビ,4.0,2,454(-2),[西] 石坂正
4,5,8,11,ヒラボクキング,牡4,56,藤岡佑介,1:53.4,1.1/4,6.1,4,538(+4),[西] 大久保龍
5,6,5,5,ハードシーキング,牡7,57,浜中俊,1:53.5,クビ,126.8,10,500(0),[西] 西橋豊治
6,7,4,4,ダノンエリモトップ,牡5,57,岡部誠,1:53.8,1.3/4,46.2,8,524(-14),[西] 森秀行
7,8,1,1,メメビーナス,牝4,54,デムーロ,1:53.8,ハナ,2.6,1,470(-2),[西] 藤沢則雄
8,9,7,9,パーフェクトラン,牡8,57,熊沢重文,1:53.8,アタマ,371.5,12,522(0),[西] 小原伊佐
9,10,5,6,ハギノリベラ,牡5,57,岩田康誠,1:54.0,1.1/4,27.6,7,536(+4),[西] 鮫島一歩
10,11,8,12,ディアプリンシパル,牡6,57,池添謙一,1:54.5,3,77.5,9,492(-2),[西] 清水出美
11,12,7,10,モチ,牡7,57,幸英明,1:54.9,2.1/2,157.8,11,518(+4),[西] 田中章博
