,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,シンボリバッハ,セ8,57,木村健,1:26.8,,2.2,1,518(-3),[地] 吉行龍穂
1,2,7,7,エーシンエフダンズ,牡8,57,川原正一,1:26.8,クビ,3.3,2,494(-8),[地] 橋本忠男
2,3,4,4,エーシンホーマー,牡4,57,岡部誠,1:26.8,ハナ,4.3,3,478(0),[地] 伊藤強一
3,4,3,3,トウホクビジン,牝6,55,吉井友彦,1:27.1,1.1/2,64.5,7,437(+12),[地] 笹野博司
4,5,1,1,エーシンアクセラン,牡8,57,尾島徹,1:27.3,1.1/2,18.9,6,498(-6),[地] 伊藤強一
5,6,5,5,アンシャンレジーム,牡6,57,筒井勇介,1:27.3,ハナ,98.0,10,536(+1),[地] 笹野博司
6,7,8,10,ニシノコンサフォス,牡12,57,阪野学,1:27.5,1.1/2,14.2,5,514(-9),[地] 今津勝之
7,8,7,8,バンダムミュートス,セ6,57,向山牧,1:27.7,1,6.4,4,488(+2),[地] 後藤正義
8,9,6,6,マヤノバルトーク,牡8,57,吉田晃浩,1:27.9,1,71.0,9,505(-3),[地] 田嶋弘幸
9,10,8,9,イーグルビスティー,牡8,57,郷間勇太,1:27.9,ハナ,70.0,8,461(+4),[地] 服部克雄
