,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,リョウガ,牡4,57,吉田稔,1:29.2,,18.3,4,502(0),[西] 武田博
1,2,8,10,シークレバー,牡4,57,安部幸夫,1:29.6,2,1.4,1,476(0),[西] 野村彰彦
2,3,3,3,スカイワード,牝5,55,筒井勇介,1:29.7,1/2,19.1,5,458(+6),[東] 小桧山悟
3,4,6,6,イコールパートナー,牝4,55,金折知則,1:29.7,クビ,3.4,2,470(+8),[西] 松元茂樹
4,5,1,1,マルヨサンライズ,牝5,55,尾島徹,1:30.0,1.1/2,117.7,10,454(-4),[地] 青木達彦
5,6,4,4,ワイティタッチ,牡5,57,尾崎章生,1:30.1,1/2,20.3,6,441(-4),[地] 桜井今朝
6,7,5,5,ルナアーケード,牝6,55,横井将人,1:30.7,3,86.3,8,422(+2),[地] 荒巻透
7,8,7,7,スズカカリズマ,牡5,57,丸野勝虎,1:31.1,2,8.7,3,479(+6),[西] 藤岡範士
8,9,8,9,テラノハイトップ,牡7,57,宇都英樹,1:31.4,1.1/2,56.3,7,495(-3),[地] 荒巻透
9,10,2,2,ジーンジニー,牝5,55,柿原翔,1:31.4,アタマ,99.6,9,458(0),[地] 藤ヶ崎一
