,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,タガノショータイム,牡5,57,赤木高太,1:46.4,,1.7,1,508(-2),[西] 吉田直弘
1,2,5,8,シンボリプロキオン,牡6,57,大野拓弥,1:46.6,1.1/4,9.6,4,494(-6),[東] 高橋祥泰
2,3,2,3,セクシーザムライ,牝5,55,村田一誠,1:46.7,3/4,21.8,7,470(+2),[東] 萱野浩二
3,4,2,2,ドミンゴシチー,牡5,57,佐藤哲三,1:47.3,3.1/2,5.9,2,502(+4),[東] 田村康仁
4,5,5,9,プレンティスピード,牡7,55,丸田恭介,1:47.3,クビ,15.8,5,460(-2),[東] 佐々木亜
5,6,7,12,ヒミノクリミナル,牡6,57,吉田稔,1:47.7,2.1/2,30.8,8,488(-14),[西] 矢作芳人
6,7,4,7,ゲイリーライアン,牡4,57,津村明秀,1:47.9,3/4,56.4,9,474(+10),[西] 安田伊佐
7,8,4,6,アプローチアゲン,牡5,57,黛弘人,1:48.2,1.3/4,58.9,10,454(-2),[東] 中野栄治
8,9,3,5,ハンサムデイイヤツ,牡4,57,石橋脩,1:48.4,1.1/4,9.6,3,516(-8),[東] 石毛善彦
9,10,8,15,ナスノアタック,牡4,57,田中博康,1:48.7,1.3/4,185.4,14,460(-8),[東] 矢野照正
10,11,6,10,ウイニングコウイチ,牡4,57,太宰啓介,1:48.8,クビ,70.1,12,476(+12),[西] 柴田光陽
11,12,1,1,フォルスストレート,セ5,57,中舘英二,1:48.9,3/4,17.7,6,466(-14),[西] 中竹和也
12,13,7,13,レオレクサス,牡5,57,西田雄一,1:49.0,クビ,191.0,15,458(-8),[東] 矢野英一
13,14,3,4,ケイエスバウアー,牝5,55,難波剛健,1:50.1,7,170.8,13,492(+14),[西] 高橋成忠
14,15,8,14,ソウルスクリーム,セ4,57,中谷雄太,1:50.3,1,66.8,11,464(+16),[東] 河野通文
