,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,モダンウーマン,牝3,54,山崎誠士,1:41.9,,1.1,1,492(+2),[地] 佐々木仁
1,2,6,7,リンダリンダ,牝3,54,真島大輔,1:42.1,1,8.6,3,482(+12),[地] 荒山勝徳
2,3,1,1,タケショウメーカー,牝3,54,笹川翼,1:42.7,3,89.1,7,435(-5),[地] 山本学
3,4,6,6,スアデラ,牝3,54,本田正重,1:43.1,2,13.2,4,472(-2),[地] 佐藤裕太
4,5,2,2,オウカランブ,牝3,54,柏木健宏,1:43.3,1.1/2,62.2,6,457(+2),[地] 鷹見浩
5,6,8,10,ポッドガゼール,牝3,54,中野省吾,1:43.9,3,7.2,2,447(+1),[地] 八木正喜
6,7,5,5,エメンタールベルン,牝3,54,町田直希,1:44.2,1.1/2,163.9,9,513(+3),[地] 鈴木義久
7,8,7,8,コルディリエーラ,牝3,54,横川怜央,1:44.2,アタマ,265.2,11,421(-2),[地] 高橋清顕
8,9,8,11,ワカチナ,牝3,54,森泰斗,1:44.3,1/2,59.2,5,448(+1),[地] 堀千亜樹
9,10,7,9,ノーノーイエース,牝3,54,石崎駿,1:44.5,3/4,125.9,8,444(0),[地] 矢野義幸
10,11,4,4,インカローズ,牝3,54,矢野貴之,1:47.9,大,167.0,10,474(-10),[地] 上杉昌宏
