,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,アジュバント,牡2,54,五十嵐冬,1:53.0,,6.1,3.0,452(+2),[地] 佐々木国
1,2,6,7,スティールペガサス,牡2,54,桑村真明,1:53.6,3,2.1,1.0,496(+14),[地] 角川秀樹
2,3,4,4,ティーズダンク,牡2,54,宮崎光行,1:53.7,クビ,31.5,8.0,466(-2),[地] 小野望
3,4,5,5,シルバーサークル,牡2,54,松井伸也,1:53.8,1/2,25.9,7.0,470(+8),[地] 桧森邦夫
4,5,2,2,ビービーガニアン,牡2,54,井上俊彦,1:54.0,1,5.1,2.0,462(+4),[地] 林和弘
5,6,1,1,リュウノロジャー,牡2,54,岩橋勇二,1:54.0,クビ,34.4,9.0,476(+4),[地] 国信満
6,7,5,6,ケンジン,牡2,54,落合玄太,1:54.3,1.1/2,6.4,4.0,510(0),[地] 斉藤正弘
7,8,8,11,クロスワールド,牝2,54,山本咲希,1:55.3,5,162.2,11.0,432(+4),[地] 林和弘
8,9,7,9,スパイスワールド,牝2,54,阿部龍,1:55.6,1.1/2,9.3,5.0,464(0),[地] 角川秀樹
9,10,3,3,ダリル,牡2,54,服部茂史,1:58.8,大,19.2,6.0,440(+10),[地] 田中淳司
10,11,6,8,ルミナスアロー,牝2,54,阪野学,1:59.8,5,55.1,10.0,476(-2),[地] 田中正二
11,取,7,10,フジノロケット,牡2,54,石川倭,,,---,,計不,[地] 米川昇
