,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,マイハートマイラブ,牡2,55,岩田康誠,1:54.7,,2.2,1.0,532(0),[西] 松田国英
1,2,4,5,フジノアリオン,牡2,55,長谷川浩,1:54.8,3/4,11.5,4.0,496(+2),[西] 川村禎彦
2,3,5,7,キアーロ,牝2,51,田中健,1:55.0,1.1/4,14.1,6.0,442(-6),[西] 佐山優
3,4,7,11,タートルベイ,牡2,55,幸英明,1:55.0,クビ,12.3,5.0,488(+2),[西] 田島良保
4,5,8,13,タマモトップ,牡2,55,田島裕和,1:55.1,1/2,107.5,11.0,480(-8),[西] 藤沢則雄
5,6,4,4,ウエスタンシーザー,牡2,55,和田竜二,1:55.5,2.1/2,7.8,3.0,482(0),[西] 崎山博樹
6,7,6,8,ジャスティス,牡2,55,秋山真一,1:55.6,3/4,16.9,7.0,512(-4),[西] 河内洋
7,8,8,12,ニューロザリオ,牡2,55,池添謙一,1:55.9,1.3/4,43.8,8.0,458(+4),[西] 池添兼雄
8,9,1,1,ケントゥリオ,牡2,55,小牧太,1:56.0,クビ,3.3,2.0,508(-8),[西] 松永幹夫
9,10,2,2,ニケダイヤモンド,牡2,55,鮫島良太,1:56.2,1,86.9,10.0,500(-16),[西] 浅見秀一
10,11,3,3,シゲルキボウ,牝2,54,横山典弘,1:56.9,4,44.2,9.0,446(+2),[西] 庄野靖志
11,12,6,9,ルドルフキング,牡2,55,酒井学,2:01.5,大,155.2,12.0,516(0),[西] 服部利之
12,除,5,6,フォーエヴァーラン,牡2,55,福永祐一,,,---,,464(+8),[西] 松元茂樹
