,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,ノーブルディード,牡3,55,松田大作,1:34.3,,16.4,7,478(0),[西] 清水出美
1,2,1,1,シーズンズベスト,牝4,55,古川吉洋,1:34.5,1.1/4,2.3,1,484(-4),[東] 藤沢和雄
2,3,5,10,メイショウセトウチ,牡3,55,田嶋翔,1:34.6,3/4,6.6,2,454(+4),[西] 小島貞博
3,4,7,14,リルバイリル,セ3,55,柴山雄一,1:34.8,1.1/2,24.5,11,472(-4),[東] 栗田博憲
4,5,8,18,リリーファイアー,牡3,55,松山弘平,1:34.9,3/4,14.2,6,488(0),[西] 池添兼雄
5,6,4,7,ザクリエイション,牡5,57,木幡初広,1:35.0,クビ,24.4,10,506(-6),[東] 鈴木伸尋
6,6,6,11,ロジハーツ,牡3,55,村田一誠,1:35.0,同着,8.8,3,494(+4),[東] 萩原清
7,8,4,8,サトノロマネ,セ5,57,吉田隼人,1:35.0,クビ,17.0,8,476(+14),[東] 国枝栄
8,9,5,9,ショウナンカライス,牡3,55,中舘英二,1:35.1,クビ,14.2,5,514(-4),[東] 本間忍
9,10,1,2,カレンデイムーン,牡3,55,川須栄彦,1:35.1,ハナ,12.6,4,476(-2),[西] 鈴木孝志
10,11,2,3,タガノプリンス,牡3,55,江田照男,1:35.1,ハナ,163.4,16,466(+16),[西] 小原伊佐
11,12,8,17,ベリアル,牡3,55,伊藤直人,1:35.1,ハナ,19.3,9,438(-8),[東] 斎藤誠
12,13,8,16,ケイアイアルテミス,牝3,53,大野拓弥,1:35.1,クビ,25.1,12,438(-6),[東] 石毛善彦
13,14,7,15,エムオーハンズ,牝4,55,宮崎北斗,1:35.2,クビ,73.0,13,472(-8),[東] 鹿戸雄一
14,15,3,6,シルクリンカーン,牡4,57,勝浦正樹,1:35.4,3/4,76.1,14,442(+4),[東] 小笠倫弘
15,16,2,4,エクスビート,牡3,55,丸田恭介,1:35.5,1/2,132.6,15,442(-8),[東] 伊藤大士
16,17,7,13,ダノンロゼ,牡5,57,上村洋行,1:35.6,3/4,201.0,17,490(+6),[西] 橋口弘次
17,18,3,5,ハイパフォーマンス,牡3,55,荻野琢真,1:36.3,4,400.2,18,472(+9),[西] 須貝尚介
