,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ゴールドプルーフ,牡4,54,丸野勝虎,1:34.4,,---,7,460(+2),[地] 磯村林三
1,2,1,1,カネミローマン,牝4,53,尾崎章生,1:35.1,3,---,2,458(-14),[地] 成田明
2,3,6,8,ワカダンナ,牡4,54,宮下康一,1:35.9,4,---,9,444(-10),[地] 新山広道
3,4,8,12,タケノショール,牡4,54,戸部尚実,1:36.0,クビ,---,6,460(+6),[地] 河村功
4,5,5,6,セブンダイヤ,牝4,53,藤原良一,1:36.3,1.1/2,---,5,412(-6),[地] 岩田克己
5,6,3,3,マルタカガリバー,牡4,54,酒井章,1:36.5,1.1/2,---,3,472(-6),[地] 市川安一
6,7,5,5,オーミアドニス,牡4,51,山田崇史,1:36.7,1,---,8,448(0),[地] 戸沢肇
7,8,2,2,メモリーオリンピア,牝4,53,兒島真二,1:36.8,1/2,---,4,462(-6),[地] 塚田隆男
8,9,8,11,ヒカリユウホー,牝4,53,安部幸夫,1:37.0,1,---,1,464(+6),[地] 迫田清美
9,10,7,9,レッドパワー,牡4,54,平田貴裕,1:37.4,2,---,10,494(+2),[地] 伊藤勝己
10,11,6,7,スリルタッチ,牝4,53,村瀬好彦,1:37.5,1/2,---,12,410(-4),[地] 山本敏男
11,12,4,4,ミサキイッチョー,牝4,50,田中浩晃,1:39.5,大,---,11,434(+4),[地] 伊藤勝己
