,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,オトコノユウジョウ,牡6,56,江田照男,1:47.3,,22.5,7,506(+4),[東] 武藤善則
1,2,8,13,ウェルシュステラ,牝5,53,バルジュ,1:47.3,クビ,6.6,3,500(0),[東] 高市圭二
2,3,4,6,ハスラー,牡5,58,後藤浩輝,1:47.6,1.3/4,3.3,2,530(0),[東] 和田正道
3,4,6,10,エビスオペラ,牡6,56,中舘英二,1:47.8,1.1/4,40.8,12,480(0),[東] 加藤征弘
4,5,5,7,メジロマリー,牝7,53,吉田豊,1:47.9,3/4,24.3,10,454(+8),[東] 大久保洋
5,6,7,11,マイネルダオス,牡4,56,武士沢友,1:48.0,1/2,7.7,4,494(0),[東] 中野渡清
6,7,3,4,カイシュウコマンダ,牡5,56,武豊,1:48.0,ハナ,3.2,1,542(+8),[西] 領家政蔵
7,8,8,14,ロケットパンチ,牡4,53,水野貴広,1:48.4,2.1/2,39.2,11,460(0),[東] 的場均
8,9,5,8,カフェベネチアン,牡4,55,柴田善臣,1:48.4,ハナ,11.5,5,506(+18),[東] 松山康久
9,10,2,2,アチーブフィート,牡5,57,横山賀一,1:48.5,クビ,23.5,9,484(+16),[東] 境征勝
10,11,7,12,ミレニアムメモリー,牝6,52,横山義行,1:48.7,1.1/2,180.1,13,460(+6),[東] 小桧山悟
11,12,6,9,ナムラゼウス,牡4,53,南田雅昭,1:48.9,1.1/4,23.1,8,446(-2),[東] 南田美知
12,13,3,3,アウグストウス,牡6,56,木幡初広,1:49.0,3/4,231.0,14,498(-2),[東] 矢野照正
13,14,1,1,マイネルレジオ,牡4,54,勝浦正樹,1:51.4,大,18.6,6,518(+4),[東] 高橋裕
