,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,プリサイスキング,牡4,56,達城龍次,1:14.0,,1.3,1,521(+5),[地] 高橋清顕
1,2,6,6,インデアンレコード,牡6,55,西啓太,1:14.3,1.1/2,53.1,8,532(-1),[地] 荒井朋弘
2,3,3,3,アフリカンブルー,セ5,56,楢崎功祐,1:14.7,2,16.7,4,484(+4),[地] 佐野謙二
3,4,8,9,コパノウィルソン,セ4,56,和田譲治,1:14.9,1.1/4,58.8,9,476(+3),[地] 宗形竹見
4,5,7,7,デルマヨタロウ,牡4,56,坂井英光,1:15.2,1.3/4,21.9,6,506(+31),[地] 須田和伸
5,6,4,4,ハクシンナデシコ,牝4,54,瀧川寿希,1:15.2,クビ,14.2,3,490(-1),[地] 久保與造
6,7,7,8,ドリーミングホープ,牝5,54,的場文男,1:15.2,クビ,18.1,5,478(+2),[地] 上杉昌宏
7,8,1,1,ロイヤルドリーム,牝4,54,早田功駿,1:15.4,1,36.9,7,485(+5),[地] 井上弘之
8,9,8,10,ロイヤルオブアクア,牡5,56,柏木健宏,1:15.6,3/4,4.9,2,502(+2),[地] 須田和伸
9,10,2,2,ダンヴィル,牡4,56,石川駿介,1:17.2,8,130.4,10,452(+1),[地] 村上頼章
