,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,バブルガムダンサー,牝2,54,阿部龍,1:14.4,,10.4,5,524(0),[地] 角川秀樹
1,2,6,7,ヘイセイメジャー,牡2,54,山本咲希,1:14.7,1.1/2,4.2,2,450(+2),[地] 松本隆宏
2,3,8,11,コーラルツッキー,牝2,54,服部茂史,1:14.7,クビ,7.5,4,448(-6),[地] 田中淳司
3,4,1,1,エンジェルパイロ,牝2,54,桑村真明,1:14.8,1/2,2.9,1,460(+16),[地] 角川秀樹
4,5,6,6,ミリミリ,牝2,54,岩橋勇二,1:15.1,1.1/2,11.1,7,462(+4),[地] 小野望
5,6,2,2,ヨハネスボーイ,牡2,54,石川倭,1:15.8,3,16.1,8,456(-2),[地] 桧森邦夫
6,7,7,8,ホンコンノワール,牡2,54,宮崎光行,1:16.2,2,28.6,9,460(-6),[地] 松本隆宏
7,8,4,4,モリデンナイス,牝2,54,松井伸也,1:16.2,ハナ,11.1,6,462(-8),[地] 桧森邦夫
8,9,7,9,ティーズダンク,牡2,54,井上幹太,1:16.5,1.1/2,43.5,10,468(+8),[地] 小野望
9,10,8,10,ルミナスアロー,牝2,54,五十嵐冬,1:17.4,4,6.9,3,478(+10),[地] 田中正二
10,11,3,3,ドローアプローズ,牡2,54,落合玄太,1:17.4,ハナ,104.5,11,436(-4),[地] 田中淳司
