,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ディアブルーダー,セ7,56,和田譲治,1:42.2,,2.5,1,539(-4),[地] 椎名広明
1,2,5,6,マルヒロナッツオー,牡4,56,左海誠二,1:42.6,2,3.9,2,529(+2),[地] 林正人
2,3,7,10,ダイヤルミナス,牡6,56,森泰斗,1:42.9,1.1/2,5.2,3,507(+2),[地] 新井清重
3,4,8,12,オルキスリアン,牝5,54,繁田健一,1:43.0,1/2,8.5,5,502(-1),[地] 張田京
4,5,6,8,ハニームーン,牡6,56,本田正重,1:43.3,1.1/2,34.9,8,488(-5),[地] 山浦武
5,6,5,5,パーフェクトデイ,牡5,56,庄司大輔,1:44.1,4,28.7,7,467(-18),[地] 川島正一
6,7,2,2,オーズ,牡5,56,石崎駿,1:44.1,クビ,18.9,6,492(-6),[地] 矢野義幸
7,8,1,1,サトノクリエション,セ4,56,川島正太,1:44.1,ハナ,8.4,4,513(-5),[地] 山下貴之
8,9,4,4,アメイジア,牡8,56,国分祐仁,1:44.4,1.1/2,237.5,12,538(-1),[地] 冨田敏男
9,10,3,3,アイファーサンディ,牡6,56,吉原寛人,1:44.5,クビ,35.1,9,478(+20),[地] 佐々木功
10,11,6,7,キタノイットウセイ,牡8,56,的場文男,1:45.1,3,40.9,10,522(+5),[地] 張田京
11,12,8,11,スマイルゴーイング,牡5,56,真島大輔,1:45.1,クビ,98.5,11,514(-5),[地] 山田信大
