,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,イズミサクセス,牡5,54.0,勝浦正樹,1:09.3,,19.5,6,448(-4),[東] 本郷一彦
1,2,2,3,ローランバハムート,牡5,54.0,岡部幸雄,1:09.4,3/4,7.0,3,476(+2),[東] 中野渡清
2,3,5,9,アメリカンボス,牡5,55.0,江田照男,1:09.6,1,2.6,1,478(+10),[東] 田子冬樹
3,4,4,7,マチカネエデン,セ6,55.0,横山典弘,1:09.6,ハナ,29.3,10,480(-10),[西] 浅見秀一
4,5,1,2,マンボカルテット,牡5,54.0,柴田善臣,1:09.7,1/2,10.5,4,466(0),[東] 前田禎
5,6,1,1,ヒシサタデー,セ6,55.0,後藤浩輝,1:09.8,1/2,21.6,7,504(-2),[東] 国枝栄
6,7,8,16,ゴールドジャパン,牡8,51.0,宗像徹,1:09.9,クビ,85.6,13,470(0),[東] 相川勝敏
7,8,4,8,テレマティーク,牡8,52.0,菊沢隆徳,1:10.0,クビ,237.0,16,548(-8),[東] 上原博之
8,8,7,14,エスケイジルバー,牡7,56.0,小林淳一,1:10.0,同着,35.0,11,526(+2),[東] 佐藤林次
9,10,5,10,ライズキッス,牝5,50.0,村田一誠,1:10.0,ハナ,85.0,12,468(+4),[東] 萩原清
10,11,7,13,マッケンリーダー,牡7,56.0,的場均,1:10.0,ハナ,11.1,5,498(-2),[東] 萩原清
11,12,6,12,ターフエリザベス,牝6,52.0,武藤善則,1:10.0,クビ,23.3,8,452(-4),[東] 黒坂洋基
12,13,6,11,タヤスユキヒメ,牝5,51.0,柴田未崎,1:10.2,1.1/2,23.6,9,454(+2),[東] 高木嘉夫
13,14,3,6,マイネルヒーロー,牡7,56.5,吉田豊,1:10.3,クビ,3.7,2,520(+6),[東] 稲葉隆一
14,15,2,4,ウメノバイブル,牡5,53.0,亀山泰延,1:10.5,1.1/2,161.7,15,496(+2),[東] 田子冬樹
15,16,3,5,シャダヴァン,牡8,52.0,蛯名正義,1:10.6,1/2,109.0,14,506(-2),[東] 和田正道
