,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,タイムパラドックス,牡6,58,横山典弘,2:14.4,,---,1,459(+1),[西] 松田博資
1,2,8,11,エイシンクリバーン,牡8,56,加藤和義,2:15.9,7,---,7,535(-4),[地] 佐藤茂
2,3,8,12,ホシオー,牡8,56,渡辺壮,2:17.5,8,---,5,489(-5),[地] 松原正文
3,4,5,5,レマーズガール,牝4,56,武豊,2:17.6,3/4,---,4,476(+8),[西] 湯浅三郎
4,5,5,6,ハギノハイグレイド,牡8,58,福永祐一,2:17.7,1/2,---,3,520(0),[西] 松田国英
5,6,6,8,ミツアキサイレンス,牡7,58,川原正一,2:17.9,1,---,2,491(0),[地] 粟津豊彦
6,7,2,2,スナークレイアース,牡9,57,和田竜二,2:17.9,アタマ,---,6,518(+5),[西] 川村禎彦
7,8,4,4,ヒカルブレーヴ,牝4,54,安藤光彰,2:19.3,7,---,11,466(+1),[地] 柳江仁
8,9,6,7,コマノブリザード,牡6,56,今野忠成,2:19.5,1,---,10,504(-7),[地] 辻野豊
9,10,7,10,カシノオウサマ,牡5,56,北村欣也,2:19.7,1,---,8,491(-5),[地] 山田勇
10,11,3,3,オーミアジル,牡6,56,平瀬城久,2:20.7,5,---,12,456(-2),[地] 南一吉
11,12,7,9,スズカツヨシ,牡6,56,米倉知,2:20.9,1,---,9,478(-1),[地] 高橋道雄
