,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ミータロー,牡5,56,西川敏弘,1:31.6,,8.2,4,478(-5),[地] 田中守
1,2,2,2,トウカイバロン,牡7,56,倉兼育康,1:31.9,1.1/2,20.5,7,475(-5),[地] 打越勇児
2,3,5,6,サトノロマネ,セ9,56,赤岡修次,1:32.1,3/4,3.2,2,475(+2),[地] 雑賀正光
3,4,3,3,ディープハント,牡8,56,福永祐一,1:32.4,1.1/2,2.6,1,492(-1),[地] 雑賀正光
4,5,6,8,ヴォルテックス,牡8,56,田中学,1:32.4,ハナ,5.8,3,459(-7),[地] 田中守
5,6,5,5,ラジアントカット,牡5,56,川島正太,1:32.7,1.1/2,36.6,9,451(0),[地] 松木啓助
6,7,7,9,グルービーメテオ,牡6,56,安部幸夫,1:33.2,2.1/2,30.6,8,464(-2),[地] 那俄性哲
7,8,8,11,デルマジュロウジン,セ6,56,永森大智,1:33.7,2.1/2,67.9,11,452(-1),[地] 炭田健二
8,9,8,12,バーンバーンバーン,牡7,56,阿部英俊,1:33.7,アタマ,18.5,6,478(+6),[地] 川野勇馬
9,10,4,4,ヴェルタート,牝5,54,蛯名正義,1:34.4,3,38.6,10,487(+7),[地] 打越勇児
10,11,6,7,マイネルエルフ,牡9,56,藤田伸二,1:34.7,1.1/2,86.8,12,525(+7),[地] 別府真司
11,12,1,1,カネマサゴールド,セ8,56,横山典弘,1:35.3,3,16.8,5,491(-2),[地] 打越勇児
