,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,オンワードボンバー,牡5,54,茂呂菊次,1:38.0,,---,1,465(-2),[地] 畠中正孝
1,2,3,3,デルマキングオー,牡5,55,水野貴史,1:38.1,1/2,---,2,514(+4),[地] 川嶋弘吉
2,3,6,6,トミキーストン,牡5,54,斉藤誠,1:39.8,8,---,6,467(-3),[地] 水野清貴
3,4,2,2,ハヤノショーウン,牡5,55,木村芳晃,1:40.2,2,---,3,456(-3),[地] 井田荘一
4,5,4,4,トウショウイメージ,牝5,54,横山克彦,1:40.2,クビ,---,9,439(-4),[地] 木村昌志
5,6,7,7,サッジョ,牡5,54,工藤勉,1:40.3,1/2,---,7,476(+4),[地] 星田幸作
6,7,7,8,ドリスフォンテン,牝6,54,菊池義昭,1:40.3,ハナ,---,5,444(+5),[地] 瀬谷保司
7,8,1,1,スターボーザム,牡5,54,栗林宏,1:40.6,1.1/2,---,4,481(-1),[地] 渋谷武久
8,9,8,9,マキバポピンズ,牝6,54,見附正徳,1:41.5,4,---,8,431(+7),[地] 金田鼎
9,10,5,5,トミノハイネス,牝6,53,藤村龍也,1:43.2,8,---,10,433(+2),[地] 仲沢道夫
