,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ケイアイカルディナ,牡8,53,丸山真一,1:42.4,,1.4,1,530(-5),[地] 坂口義幸
1,2,1,1,コロニアルペガサス,牝4,54,東川公則,1:42.8,2,7.0,3,482(+1),[地] 山中輝久
2,3,8,10,ピュアストーン,牝4,54,岡部誠,1:43.4,3,4.3,2,483(+4),[地] 角田輝也
3,4,6,6,シーグランジャー,牡9,56,兒島真二,1:44.1,3,8.9,4,501(-1),[地] 斉藤弘光
4,5,5,5,セフティーステージ,牡9,56,横井将人,1:44.1,アタマ,166.7,8,518(-1),[地] 錦見勇夫
5,6,4,4,マイネルリチャード,牡9,56,阪野学,1:44.5,2,300.0,10,512(-1),[地] 内村寛司
6,7,7,8,サンキンカミカゼ,牡7,56,大畑雅章,1:44.9,2,27.3,6,473(-3),[地] 錦見勇夫
7,8,7,9,ミブロボーイ,牡6,56,安部幸夫,1:45.0,1/2,13.9,5,467(-1),[地] 今津勝之
8,9,6,7,ジェットコマチ,牝7,54,今井貴大,1:45.9,4,79.0,7,528(+7),[地] 井手上慎
9,10,8,11,ケイアイダンシング,牡9,56,持原大志,1:46.1,1.1/2,214.3,9,462(-2),[地] 錦見勇夫
10,11,3,3,チャコティー,牡9,56,島崎和也,1:46.7,3,300.0,10,412(-3),[地] 井上孝彦
