,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,スズノマーチ,牡5,57,北村宏司,1:46.6,,13.5,4,490(+4),[東] 藤沢和雄
1,2,1,2,グランリーオ,牡5,57,松岡正海,1:46.6,クビ,8.2,3,504(0),[東] 笹倉武久
2,3,6,11,ダイワレイダース,牡6,57,石崎隆之,1:46.7,クビ,21.7,7,470(-18),[東] 松山康久
3,4,7,13,サイレントディール,牡5,57,武豊,1:47.1,2.1/2,2.0,1,532(+4),[西] 池江泰郎
4,5,8,16,ボーンキング,牡7,57,福永祐一,1:47.1,クビ,43.8,13,510(+10),[西] 松田国英
5,6,6,12,シャイニンルビー,牝6,55,デザーモ,1:47.1,ハナ,36.9,12,472(+6),[東] 藤沢和雄
6,7,3,6,トーセンダンディ,牡7,57,江田照男,1:47.2,1/2,121.6,16,518(0),[西] 森秀行
7,8,7,14,ウインクリューガー,牡5,57,内田博幸,1:47.3,クビ,21.3,6,488(+2),[西] 松元茂樹
8,9,3,5,マッキーマックス,牡5,57,後藤浩輝,1:47.3,クビ,23.9,8,486(-8),[西] 藤原英昭
9,9,5,10,タカラシャーディー,牡5,57,木幡初広,1:47.3,同着,26.9,10,492(+14),[西] 佐々木晶
10,11,2,4,エリモマキシム,セ6,57,大西直宏,1:47.4,1/2,24.5,9,476(0),[西] 坂口正則
11,12,2,3,マチカネメニモミヨ,牡6,57,四位洋文,1:47.4,クビ,19.0,5,468(+6),[西] 伊藤雄二
12,13,4,7,ロードフラッグ,セ8,57,田中勝春,1:47.7,1.3/4,33.3,11,460(-2),[東] 伊藤正徳
13,14,8,15,カンファーベスト,牡6,57,柴山雄一,1:47.8,3/4,6.0,2,468(-2),[東] 佐藤吉勝
14,15,5,9,アラタマインディ,牡8,57,村田一誠,1:49.6,大,292.9,17,532(0),[西] 新川恵
15,16,8,17,ブラックカフェ,牡5,57,小島太一,1:50.4,5,55.7,15,488(+4),[東] 小島太
16,17,4,8,ウインジェネラーレ,牡5,57,蛯名正義,1:53.3,大,52.0,14,546(-12),[東] 国枝栄
