,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,ジェミードレス,牝5,54,蛯名正義,1:47.8,,3.9,2,438(-2),[東] 坂本勝美
1,2,4,7,ダイワジアン,牡6,56,村田一誠,1:47.8,クビ,48.2,12,482(-2),[東] 上原博之
2,3,2,4,マイネルレグナム,牡6,56,柴田大知,1:48.0,1.1/4,126.9,14,464(-6),[東] 清水利章
3,4,6,12,ウインブレイズ,牡5,56,田中勝春,1:48.0,ハナ,3.0,1,550(0),[東] 宗像義忠
4,5,7,13,サクセスストレイン,牝4,54,梶晃啓,1:48.3,1.3/4,12.1,6,468(0),[東] 稲葉隆一
5,6,5,10,ダイトクヒテン,牡5,55,田中学,1:48.4,クビ,44.2,11,472(0),[地] 田中道夫
6,7,2,3,ロードクロノス,牡7,57,北村宏司,1:48.6,1.1/4,8.2,3,490(-4),[東] 藤沢和雄
7,8,3,5,ダイワバーミンガム,牡5,56,吉田豊,1:48.7,クビ,14.7,8,454(+2),[東] 二ノ宮敬
8,9,8,16,エーピーグリード,牡7,57,吉永護,1:48.8,1/2,72.8,13,502(0),[東] 矢野照正
9,10,7,14,ツジノワンダー,牡6,56,二本柳壮,1:48.8,クビ,10.6,5,504(+4),[東] 清水美波
10,11,1,1,タマルファイター,牡7,56,丸山侯彦,1:48.9,クビ,13.6,7,524(-6),[地] 浜田一夫
11,12,8,15,ザカリヤ,牡6,57,坂井千明,1:49.3,2.1/2,10.0,4,468(0),[東] 二ノ宮敬
12,13,5,9,メイセイユウシャ,牡6,56,阿部英俊,1:49.3,ハナ,37.0,10,500(-4),[地] 佐々木修
13,14,1,2,タヤスメドウ,牡7,57,大西直宏,1:49.6,1.3/4,28.7,9,460(0),[西] 加藤敬二
14,15,4,8,ゼンノモトーレ,牡8,57,石崎隆之,1:50.9,8,131.7,15,474(-8),[地] 村上頼章
15,16,3,6,デルマキングオー,牡8,56,水野貴史,1:51.5,3.1/2,204.3,16,514(-8),[地] 川嶋弘吉
