,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ラド,牡5,56,佐原秀泰,1:45.5,,1.3,1,486(+2),[地] 高本友芳
1,2,7,8,ブラストターブロウ,セ6,57,周藤直樹,1:45.7,1,52.8,8,470(-5),[地] 小嶺英喜
2,3,6,6,イサミチェリー,牡7,57,嬉勝則,1:45.7,ハナ,4.2,2,467(+2),[地] 桧山龍二
3,4,5,5,ムツミマックス,牝4,54,池田敏樹,1:45.8,1/2,30.0,5,498(-1),[地] 末広卓己
4,5,2,2,サクラシザーズ,牡7,57,片桐正雪,1:45.9,1/2,24.5,4,496(+6),[地] 那俄性哲
5,6,7,7,グラスレジェンド,牡6,56,楢崎功祐,1:45.9,アタマ,7.3,3,499(-2),[地] 渡辺貞夫
6,7,1,1,ナリタブラック,牡10,57,黒川知弘,1:45.9,ハナ,48.9,7,507(-6),[地] 徳本慶一
7,8,8,10,ムサシボー,牡9,57,岡崎準,1:47.8,9,57.4,9,455(+2),[地] 黒川幹生
8,9,4,4,マルサンサイレンス,牝7,55,岡田祥嗣,1:48.4,3,101.5,10,479(-1),[地] 弓削和彦
9,10,3,3,クインオブターフ,牝4,54,三村展久,1:49.6,6,40.0,6,400(-2),[地] 那俄性哲
