,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,マイネピュール,牝3,54,松永幹夫,1:49.2,,13.4,4,466(+2),[東] 池上昌弘
1,2,5,5,ピサノクウカイ,牡3,56,柴田善臣,1:49.3,クビ,1.2,1,498(-10),[東] 藤沢和雄
2,3,3,3,ベルモントサンダー,牡3,56,秋山真一,1:49.4,1/2,54.9,9,466(+8),[東] 小西一男
3,4,7,9,ケイアイヴェニス,牝3,54,内田博幸,1:49.5,3/4,218.2,11,448(-6),[地] 三橋三吉
4,5,6,6,コスモトラベラー,牡3,56,吉田豊,1:49.7,1.1/2,26.2,6,432(-4),[東] 内藤一雄
5,6,1,1,セイウンヲツカム,牡3,56,バルジュ,1:49.7,ハナ,49.7,8,440(0),[東] 手塚貴久
6,7,7,8,フクノファイン,牡3,56,大庭和弥,1:49.8,3/4,84.5,10,438(-8),[東] 嶋田潤
7,8,6,7,トーセンジョウオー,牝3,54,後藤浩輝,1:49.9,1/2,12.8,3,490(0),[東] 国枝栄
8,9,4,4,ダイワデンバー,牡3,56,四位洋文,1:50.2,2,21.6,5,444(+6),[東] 二ノ宮敬
9,10,8,11,クラシカルウィーク,牡3,56,蛯名正義,1:50.4,3/4,9.8,2,480(-2),[東] 田村康仁
10,11,2,2,マイネルディグノ,牡3,56,江田照男,1:50.4,クビ,37.0,7,512(0),[東] 萱野浩二
