,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ヒデノプラチナ,牡4,56,吉本隆記,1:47.6,,52.0,8,449(-3),[地] 細川忠義
1,2,8,11,ストロベリーボス,牡4,56,岡村卓弥,1:47.8,3/4,21.1,5,475(+9),[地] 那俄性哲
2,3,7,9,サムライマジック,牡4,56,中西達也,1:47.9,クビ,58.5,10,491(+3),[地] 炭田健二
3,4,4,4,カレンジェニオ,牡8,56,中田貴士,1:48.1,1,33.6,6,499(+1),[地] 田中守
4,5,5,5,タイセイローマン,牡7,56,西森将司,1:48.3,3/4,48.4,7,522(-5),[地] 別府真司
5,6,8,10,リュウノボサツ,牝7,54,上田将司,1:48.4,クビ,19.5,4,470(-3),[地] 国沢輝幸
6,7,7,8,マコーミック,牝4,54,永森大智,1:48.6,1,1.6,1,448(-6),[地] 雑賀正光
7,8,6,6,オーヴァルブーケ,牝4,53,林謙佑,1:48.7,1/2,55.0,9,469(+1),[地] 田中守
8,9,2,2,メイショウフクジュ,牡5,56,佐原秀泰,1:49.7,5,10.2,3,504(+6),[地] 宮路洋一
9,10,1,1,シェードカーテン,牡5,56,宮川実,1:50.4,3,3.1,2,471(+1),[地] 打越勇児
10,11,3,3,ウィステリアカット,牝5,54,西川敏弘,1:50.5,クビ,152.2,11,470(+2),[地] 大関吉明
