,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,リュウノクレセント,牝5,53,木村直輝,1:26.5,,5.4,3,442(-2),[地] 国澤輝幸
1,2,4,4,クロコダイルロック,牡6,56,山崎雅由,1:26.6,クビ,5.4,2,464(-7),[地] 宮路洋一
2,3,7,10,フユハナビ,セ8,56,郷間勇太,1:27.3,3,17.9,8,483(+1),[地] 平和人
3,4,8,12,タケショウエリック,牡4,55,塚本雄大,1:27.3,ハナ,7.7,5,439(+4),[地] 川野勇馬
4,5,2,2,ジェットシティ,牝7,52,多田羅誠,1:27.6,1.1/2,11.3,6,480(-3),[地] 東原己俊
5,6,5,5,ハイアーヴォルト,牡7,53,妹尾将充,1:27.7,クビ,12.6,7,491(+4),[地] 宮川浩一
6,7,3,3,クーファサンピラー,牝3,54,永森大智,1:27.7,クビ,4.4,1,441(+4),[地] 雑賀正光
7,8,1,1,オールラウンド,牡8,52,濱尚美,1:28.6,4,22.8,10,485(-4),[地] 別府真司
8,9,7,9,ディヴァインサーガ,牡4,56,林謙佑,1:28.9,1.1/2,6.8,4,455(+7),[地] 田中守
9,10,5,6,マイネルグリージョ,牡4,56,大澤誠志,1:29.2,1.1/2,21.4,9,501(-10),[地] 細川忠義
10,11,6,7,ヴェストリス,牡5,56,嬉勝則,1:29.3,3/4,35.7,12,515(+8),[地] 田中譲二
11,12,6,8,スピーディダブル,牡4,56,倉兼育康,1:30.1,4,23.0,11,457(+3),[地] 別府真司
