,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,テーオーケインズ,牡4,57,松山弘平,1:49.7,,3.3,1,498(+6),[西] 高柳大輔
1,2,7,13,チュウワウィザード,牡6,57,戸崎圭太,1:50.7,6,4.6,3,488(+4),[西] 大久保龍
2,3,6,11,アナザートゥルース,セ7,57,坂井瑠星,1:50.8,3/4,115.4,14,482(-2),[東] 高木登
3,4,2,4,インティ,牡7,57,武豊,1:50.8,クビ,18.7,9,516(-10),[西] 野中賢二
4,5,2,3,サンライズノヴァ,牡7,57,松若風馬,1:51.0,1.1/4,78.9,13,534(-1),[西] 音無秀孝
5,6,5,9,オーヴェルニュ,牡5,57,福永祐一,1:51.1,アタマ,14.0,5,478(-2),[西] 西村真幸
6,7,8,15,メイショウハリオ,牡4,57,浜中俊,1:51.1,アタマ,24.8,10,508(-2),[西] 岡田稲男
7,8,4,8,スワーヴアラミス,牡6,57,松田大作,1:51.3,1.1/4,120.2,15,486(+8),[西] 須貝尚介
8,9,3,5,エアスピネル,牡8,57,藤岡康太,1:51.4,3/4,43.3,11,486(+4),[西] 笹田和秀
9,10,1,2,カジノフォンテン,牡5,57,Ｍ．デム,1:51.7,2,17.9,7,532(-4),[地] 山下貴之
10,11,8,16,カフェファラオ,牡4,57,ルメール,1:51.7,ハナ,9.6,4,520(-4),[東] 堀宣行
11,12,1,1,ソダシ,牝3,54,吉田隼人,1:52.0,1.3/4,4.5,2,470(-4),[西] 須貝尚介
12,13,5,10,ケイティブレイブ,牡8,57,内田博幸,1:52.1,クビ,216.9,16,526(+3),[東] 清水英克
13,14,6,12,クリンチャー,牡7,57,川田将雅,1:52.4,2,18.6,8,498(+4),[西] 宮本博
14,15,4,7,サンライズホープ,牡4,57,幸英明,1:52.6,3/4,14.6,6,554(+14),[西] 羽月友彦
15,16,7,14,ダノンファラオ,牡4,57,横山武史,1:54.2,10,76.7,12,538(-2),[西] 矢作芳人
