,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,ファイアーフロート,牡4,57.0,津村明秀,1:20.4,,16.0,8,482(-16),[東] 小笠倫弘
1,2,8,18,リビアーモ,牝5,54.0,内田博幸,1:20.4,ハナ,4.4,1,486(+8),[東] 高橋裕
2,3,4,7,ユキノハリケーン,牡6,55.0,後藤浩輝,1:20.4,クビ,8.8,4,488(0),[東] 根本康広
3,4,4,8,エーブダッチマン,牡4,57.0,吉田豊,1:20.4,ハナ,8.8,5,450(-2),[東] 清水利章
4,5,8,16,サザンギャラクシー,牡5,55.0,柴田善臣,1:20.4,ハナ,17.9,9,510(+2),[西] 橋田満
5,6,3,5,アップルサイダー,牡6,54.0,五十嵐雄,1:20.5,1/2,126.7,17,488(0),[東] 菅原泰夫
6,7,7,15,シセイカグヤ,牝4,55.0,松岡正海,1:20.6,1/2,7.5,3,460(+16),[東] 宗像義忠
7,8,6,12,アドマイヤヘッド,牡6,55.0,武士沢友,1:20.6,クビ,84.3,14,466(-2),[西] 友道康夫
8,9,8,17,ダブルウェッジ,牡4,56.0,江田照男,1:20.7,1/2,25.2,11,540(0),[西] 田所秀孝
9,10,1,2,ドリームフォワード,牡3,52.0,伊藤工真,1:20.8,3/4,61.1,13,436(+2),[西] 吉田直弘
10,11,2,4,コアレスコジーン,セ7,54.0,横山義行,1:20.8,アタマ,203.0,18,484(-2),[東] 和田正道
11,12,1,1,ワルキューレ,牝6,53.0,田中博康,1:20.8,ハナ,36.9,12,500(+14),[東] 秋山雅一
12,13,5,10,コンティネント,牡6,55.0,小野次郎,1:21.0,3/4,87.1,15,546(+16),[西] 音無秀孝
13,14,2,3,ゴールデンガッツ,牡5,54.0,松山弘平,1:21.0,ハナ,10.8,6,500(+4),[西] 加用正
14,15,6,11,エーシンビーセルズ,牡4,57.5,田中勝春,1:21.2,1.1/4,4.7,2,466(+4),[西] 松永昌博
15,16,7,14,ダノンベルベール,牝4,55.0,木幡初広,1:21.3,3/4,19.5,10,464(+12),[東] 国枝栄
16,17,3,6,ダイワナイト,牡3,53.0,北村宏司,1:21.5,1.1/4,14.3,7,508(-10),[東] 池上昌弘
17,18,5,9,ヘヴンリークルーズ,牝5,51.0,郷原洋司,1:21.9,2.1/2,98.6,16,442(-2),[東] 宗像義忠
