,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,リーチアディール,牡4,57,増田充宏,2:11.1,,5.5,2.0,536(-4),[地] 加藤誠一
1,2,5,6,デッドアヘッド,セ6,57,本橋孝太,2:11.8,3,5.7,3.0,454(-6),[地] 山崎尋美
2,3,4,5,ミッキーハッスル,セ5,55,和田譲治,2:12.2,2,21.0,7.0,450(+5),[地] 林隆之
3,4,8,13,ダルヴァザ,セ6,57,本田正重,2:12.5,1.1/2,2.6,1.0,530(-1),[地] 内田勝義
4,5,6,8,モズノーブルギフト,牡7,57,張田昂,2:12.8,1.1/2,9.5,6.0,531(+3),[地] 平山真希
5,6,7,11,フォルベルール,牡4,57,真島大輔,2:13.0,1,21.1,8.0,538(-1),[地] 久保秀男
6,7,2,2,ナインバイパー,牡3,51,野畑凌,2:13.6,3,54.3,9.0,470(+4),[地] 八木仁
7,8,1,1,マイネルカガヤキ,牡5,57,橋本直哉,2:13.7,クビ,6.4,4.0,507(+7),[地] 平山真希
8,9,4,4,レッドラトゥール,セ5,57,森泰斗,2:13.9,1,8.0,5.0,489(-3),[地] 佐藤裕太
9,10,6,9,タイセイルージュ,牝4,53,今野忠成,2:14.5,3,139.3,12.0,476(+1),[地] 内田勝義
10,11,8,12,ロンリーウェイ,牡6,55,澤田龍哉,2:14.6,1/2,91.9,10.0,489(-15),[地] 川島正一
11,12,7,10,ジュウワンマックス,牡6,55,新原周馬,2:15.2,3,125.4,11.0,447(-2),[地] 平田正一
12,取,5,7,ハーリーバーリー,牡7,55,笹川翼,,,---,,計不,[地] 岡林光浩
