,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,サンエイゴールド,牡5,57,山本聡哉,2:33.3,,1.4,1,498(-6),[地] 瀬戸幸一
1,2,4,4,キャッスルクラウン,牡4,57,本田正重,2:33.7,2.1/2,17.1,4,463(-7),[地] 渋谷信博
2,3,8,11,エイシンエルヴィン,セ7,57,山本政聡,2:33.7,クビ,7.2,3,485(+5),[地] 櫻田浩樹
3,4,7,10,ロキ,牡4,57,斉藤雄一,2:34.1,2.1/2,63.3,8,467(-2),[地] 橘友和
4,5,1,1,スタークニナガ,牡3,55,瀧川寿希,2:34.1,クビ,5.1,2,428(-4),[地] 田中正二
5,6,6,8,ビクトリーミノル,牡6,57,吉村智洋,2:34.1,クビ,23.6,5,489(+3),[地] 新井隆太
6,7,6,7,ブラックロード,牡4,57,阿部英俊,2:34.3,3/4,68.5,9,514(+2),[地] 佐々木由
7,8,5,6,メナスコ,セ6,57,鈴木祐,2:34.5,1.1/4,183.3,11,436(+3),[地] 櫻田康二
8,9,8,12,リュイールスター,牝5,55,大坪慎,2:34.6,3/4,76.7,10,453(-8),[地] 橘友和
9,10,5,5,レオニーズ,牡7,57,田中学,2:35.3,4,30.1,6,504(+8),[地] 坂本和也
10,11,3,3,メドゥシアナ,牝4,55,高松亮,2:35.8,3,253.8,12,472(+5),[地] 千葉幸喜
11,12,7,9,アズナヴァル,牡5,57,村上忍,2:36.0,1,35.0,7,448(+1),[地] 櫻田浩樹
