,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,コロンバスサークル,牝4,55,横山典弘,2:00.1,,5.7,3,450(-4),[東] 小島太
1,2,8,10,モエレビクトリー,牡4,57,郷原洋司,2:00.2,1/2,4.1,2,504(+2),[東] 的場均
2,3,3,3,アースシンボル,牝5,55,北村宏司,2:00.2,ハナ,51.2,7,464(-10),[東] 宗像義忠
3,4,1,1,カレイジャスミン,牝5,55,木幡初広,2:00.3,3/4,47.0,6,510(-4),[東] 宗像義忠
4,5,8,9,バルバレスコ,牡7,57,津村明秀,2:00.3,クビ,95.2,8,468(-4),[東] 中野栄治
5,6,6,6,スズジュピター,牡5,57,田中勝春,2:00.4,1/2,15.6,5,470(-10),[東] 高橋裕
6,7,2,2,リクエストソング,牡4,57,内田博幸,2:00.5,クビ,1.8,1,480(-8),[西] 石坂正
7,8,4,4,アサティスボーイ,牡6,57,江田照男,2:00.7,1.1/4,7.5,4,446(+2),[東] 境征勝
8,9,7,8,アサヒバロン,牡6,57,石橋脩,2:00.7,クビ,131.7,9,514(-4),[東] 菅原泰夫
9,10,5,5,ロードキャニオン,セ6,57,小林淳一,2:01.3,3.1/2,173.8,10,476(+4),[東] 後藤由之
