,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,サイレントケニー,牡5,54,今野忠成,1:53.4,,---,9,500(+1),[地] 鈴木敏一
1,2,5,8,シャドウスナイパー,牡6,56,内田博幸,1:53.5,1/2,---,3,475(+2),[地] 庄子連兵
2,3,3,3,ホクトオーザ,牡3,54,的場文男,1:53.5,アタマ,---,2,453(0),[地] 宮浦正行
3,4,3,4,キッポーシ,牡4,54,納谷和玖,1:54.0,2.1/2,---,1,511(-7),[地] 秋吉和美
4,5,6,10,ワイエスアピール,牡4,56,石崎隆之,1:54.0,アタマ,---,5,483(+1),[地] 大山二三
5,6,7,11,キングバローズ,牡6,56,真島大輔,1:54.8,4,---,11,462(-2),[地] 中村護
6,7,1,1,ゼンノロンシャン,セ6,56,山田信大,1:55.1,1.1/2,---,6,476(+6),[地] 大山一男
7,8,4,5,カネショウアルプス,牡4,54,鈴木啓之,1:55.1,アタマ,---,4,491(+2),[地] 竹山隆
8,9,7,12,エクスサンダー,牡6,56,桑島孝春,1:55.9,4,---,7,472(+4),[地] 山田秀太
9,10,5,7,シーサーハーン,牡4,56,酒井忍,1:56.5,3,---,8,497(+21),[地] 松浦備
10,11,8,13,ゼンノタンゴ,セ8,55,山崎誠士,1:58.1,8,---,13,449(-5),[地] 土屋千賀
11,12,6,9,サンデーサンサン,牡5,56,石崎駿,1:58.3,1,---,10,468(-1),[地] 太田進
12,13,8,14,ラブリータキオン,牝5,54,繁田健一,1:59.8,8,---,12,474(-11),[地] 冨田藤男
13,取,4,6,ノーモアウオー,牡4,54,御神本訓,,,---,0,計不,[地] 赤間清松
