,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,ドリームバスケット,牡3,56,田辺裕信,1:41.5,,6.0,2,454(-4),[東] 阿部新生
1,2,6,9,アーバンウィナー,牡3,56,丸田恭介,1:41.6,3/4,6.9,3,478(+14),[東] 宗像義忠
2,3,3,4,アドマイヤタイシ,牡3,56,上村洋行,1:41.7,3/4,11.5,6,464(-2),[西] 橋田満
3,4,5,7,ミッドタウンレディ,牝3,54,中舘英二,1:41.8,1/2,2.3,1,502(+16),[西] 長浜博之
4,5,8,14,マイネルアウストロ,牡4,57,丹内祐次,1:41.9,クビ,146.1,13,502(+2),[東] 田中清隆
5,6,4,6,タガノバッチグー,牡4,56,松山弘平,1:42.3,2.1/2,11.4,5,450(+4),[西] 浅見秀一
6,7,2,2,シゲルキリガミネ,牝4,52,西村太一,1:42.5,1.1/4,127.5,12,496(-6),[西] 小島貞博
7,8,1,1,テツキセキ,牡4,55,高倉稜,1:42.8,1.3/4,13.3,7,432(0),[西] 吉田直弘
8,9,7,12,インプレッシヴデイ,牡3,56,北村友一,1:42.8,アタマ,9.3,4,502(+2),[西] 坂口正則
9,10,6,10,ローグランド,牡3,55,丸山元気,1:43.2,2.1/2,51.7,11,480(+12),[東] 河野通文
10,11,5,8,キタサンスズラン,牝3,54,藤岡康太,1:43.2,クビ,25.3,9,474(+8),[西] 須貝尚介
11,12,8,13,ヒダカタイザン,牡3,56,飯田祐史,1:43.2,ハナ,19.5,8,418(0),[西] 飯田明弘
12,13,7,11,テンエイエスプリ,牡3,56,田中博康,1:43.6,2.1/2,38.7,10,462(+10),[東] 嶋田潤
13,14,3,3,ダイゴゴダイ,牡3,56,太宰啓介,1:49.8,大,251.5,14,480(+5),[西] 吉岡八郎
