,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,ワンモアマイライン,牡4,56,石橋守,1:51.6,,12.3,5,452(+8),[西] 渡辺栄
1,2,3,3,バクシンヒーロー,牡6,56,河内洋,1:51.7,1/2,5.6,3,482(0),[東] 小林常泰
2,3,4,6,カネツフルーヴ,牡5,58,松永幹夫,1:51.8,クビ,2.9,1,554(+6),[西] 山本正司
3,4,4,5,ビワシンセイキ,牡4,56,藤田伸二,1:52.0,1.1/4,3.1,2,500(-2),[西] 松田博資
4,5,3,4,カネトシオペラクン,牡5,57,池添謙一,1:52.0,ハナ,6.5,4,520(+4),[西] 橋本寿正
5,6,1,1,シャンハイブルース,牡6,56,秋山真一,1:52.9,5,29.4,7,482(-6),[西] 土門一美
6,7,5,7,ドラゴンマックス,牡5,57,福永祐一,1:53.0,クビ,14.1,6,442(-4),[西] 中尾謙太
7,8,6,10,タガノアーミジャ,牡7,56,小原義之,1:53.0,ハナ,46.8,9,500(-2),[西] 小原伊佐
8,9,8,14,タニノディオーネ,牝6,54,四位洋文,1:53.0,アタマ,41.8,8,422(+6),[西] 松田国英
9,10,8,13,エプソムシアター,牡8,56,菊地昇吾,1:53.1,クビ,91.2,12,498(-2),[西] 菅谷禎高
10,11,2,2,サンフェザント,牡7,56,佐伯清久,1:53.1,クビ,83.1,11,480(+2),[西] 高橋成忠
11,12,6,9,アズマシーザー,牡5,57,安田康彦,1:53.3,3/4,70.0,10,484(-4),[西] 加用正
12,13,7,12,ゼンノブレイブ,牡7,56,清山宏明,1:53.5,1.1/2,251.8,14,486(+8),[西] 角居勝彦
13,14,5,8,ラッシュスルー,牡6,56,川原正一,1:55.8,大,139.2,13,464(-10),[西] 土門一美
