,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ヴィオトポス,牝3,54,丹内祐次,1:48.3,,4.3,3,448(+2),[東] 岩戸孝樹
1,2,6,6,オンザロックス,牡5,56,村上忍,1:48.7,2.1/2,3.0,2,482(-2),[西] 森秀行
2,3,1,1,コアレスフェーブル,牝6,54,関本淳,1:48.8,3/4,16.2,6,445(+3),[地] 晴山厚司
3,4,5,5,ブリシンガメン,牝4,54,山本聡哉,1:48.9,クビ,2.4,1,454(0),[西] 奥村豊
4,5,7,9,ナスレンザン,牡3,56,菅原辰徳,1:49.4,3,13.5,5,456(-1),[東] 鈴木伸尋
5,6,2,2,ピンクスパイダー,牡4,56,高橋悠里,1:50.0,4,79.2,8,450(+5),[地] 板垣吉則
6,7,4,4,ベストロード,牝3,54,小林凌,1:50.2,1.1/2,335.2,11,426(+3),[地] 瀬戸幸一
7,8,6,7,レッドミラベル,牝4,54,山本政聡,1:51.7,9,13.5,4,438(0),[東] 尾関知人
8,9,7,8,アイアムジュピター,牡4,56,高松亮,1:52.5,5,19.7,7,504(-2),[東] 奥平雅士
9,10,8,11,テルキーネス,牝3,54,阿部英俊,1:52.8,2,136.2,9,405(+5),[地] 佐々木由
10,11,8,10,レッドフィエルテ,牝4,54,菅原俊吏,1:53.2,2.1/2,205.6,10,402(+5),[地] 伊藤和忍
