,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,コパノジャッキー,牡7,57,今野忠成,1:40.6,,6.9,3,489(0),[地] 荒山勝徳
1,2,4,4,ゴライアス,牡7,55,森泰斗,1:40.6,クビ,1.7,1,503(-6),[地] 渡辺和雄
2,3,6,9,ワールドリング,牡4,58,張田昂,1:40.8,1,7.7,4,507(-6),[地] 張田京
3,4,4,5,マムティキング,牡6,57,本田正重,1:40.9,3/4,12.1,5,468(+2),[地] 荒井朋弘
4,5,8,13,ルノワール,牡6,53,笹川翼,1:41.1,3/4,6.9,2,515(-4),[地] 藤田輝信
5,6,2,2,サヴィ,牡8,57,安藤洋一,1:41.2,3/4,62.1,9,463(+4),[地] 藤田輝信
6,7,5,6,オンザロックス,牡9,57,岡村健司,1:41.4,3/4,89.9,11,500(+8),[地] 高橋清顕
7,8,1,1,ノーブルサターン,牡8,57,町田直希,1:41.4,ハナ,71.0,10,531(0),[地] 佐野謙二
8,9,7,10,クロスケ,牡7,57,西啓太,1:41.5,1/2,162.8,12,464(-3),[地] 柏木一夫
9,10,8,12,テルペリオン,牡8,56,池谷匠翔,1:42.2,3.1/2,226.1,13,528(-4),[地] 高橋清顕
10,11,6,8,チェスナットコート,牡8,57,矢野貴之,1:42.5,1.3/4,30.5,8,475(+3),[地] 小久保智
11,12,5,7,トーセンスーリヤ,牡7,59,御神本訓,1:42.7,1,22.5,7,479(-7),[地] 橋本和馬
12,13,7,11,グレイテスト,牝6,50,菅原涼太,1:43.9,6,19.3,6,496(0),[地] 藤田輝信
