,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ワンダーハヤブサ,牡5,51.0,川田将雅,1:50.2,,34.1,8,486(-8),[西] 藤岡範士
1,2,4,4,エンシェントヒル,牝5,55.0,安部幸夫,1:50.3,1/2,6.1,4,488(+12),[西] 松元茂樹
2,3,7,9,メイショウホウオウ,牡5,53.0,福永祐一,1:50.3,クビ,5.0,2,546(+4),[西] 高橋成忠
3,4,5,6,テイエムファンキー,牡7,51.0,菊地昇吾,1:50.4,1/2,63.7,9,460(-6),[西] 鹿戸幸治
4,5,1,1,エーピーフラッシュ,牡6,54.0,岩田康誠,1:50.6,1,8.7,5,474(0),[西] 武田博
5,6,5,5,オーガストバイオ,牡5,55.0,幸英明,1:50.7,1/2,5.9,3,504(-2),[西] 領家政蔵
6,7,6,7,シンメイレグルス,牡4,54.0,武豊,1:50.9,1.1/4,2.6,1,456(0),[西] 中村均
7,8,8,11,トップオブワールド,牡5,54.0,佐藤哲三,1:51.1,1.1/4,28.6,7,484(+18),[西] 藤岡健一
8,9,2,2,アテスト,牡3,49.0,中村将之,1:51.4,1.3/4,68.2,10,506(+6),[東] 加藤征弘
9,10,3,3,エドモンダンテス,牡6,53.0,生野賢一,1:51.4,アタマ,72.5,11,468(+2),[西] 音無秀孝
10,11,8,12,クーリンガー,牡7,57.5,和田竜二,1:51.6,1.1/2,9.6,6,536(+8),[西] 岩元市三
11,12,7,10,ジョウノデイリー,牡6,51.0,鮫島良太,1:51.7,3/4,226.0,12,498(+2),[東] 加藤征弘
