,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,オオエライジン,牡3,56,木村健,2:02.0,,1.0,1,485(-2),[地] 橋本忠男
1,2,5,5,アムロ,牡3,56,柿原翔,2:02.1,1/2,13.0,2,489(+9),[地] 川西毅
2,3,7,7,エーシンイオマンテ,牡3,56,岡部誠,2:02.8,3,13.3,3,478(+8),[地] 伊藤強一
3,4,1,1,ミサキティンバー,牡3,56,竹下太,2:02.8,クビ,27.9,4,531(+5),[地] 桜井今朝
4,5,8,10,マルヨコンバット,牡3,56,尾島徹,2:04.5,8,61.5,5,478(+8),[地] 柴田高志
5,6,7,8,ベラトリックス,牝3,54,大畑雅章,2:04.6,1/2,139.4,7,479(0),[地] 川西毅
6,7,4,4,ウレスジ,牡3,56,佐藤友則,2:05.3,3,86.6,6,485(+3),[地] 角田輝也
7,8,2,2,ゴールドカミジン,牡3,56,高木健,2:05.4,1/2,357.2,10,426(+6),[地] 小森勝政
8,9,6,6,ミラノボヴィッチ,牝3,54,浜口楠彦,2:06.3,4,184.4,8,492(+10),[地] 柳江仁
9,10,3,3,モエレウェバリング,牡3,56,安部幸夫,2:07.3,5,228.6,9,447(-2),[地] 安部弘一
